#Dataset: CNRM-CERFACS-CNRM-CM5_r1i1p1_OURANOS-CRCM5_v1
#Variable: tas
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2032-09",8.236,9.006,15.055,19.97,18.211,23.865,27.208,14.133
"2032-10",0.462,1.967,8.742,12.836,13.222,21.565,26.266,9.533
"2032-11",-6.577,-3.886,4.91,6.379,8.122,18.029,25.217,5
"2032-12",-10.515,-12.453,0.574,1.286,4.155,15.37,23.824,2.189
"2033-01",-12.178,-17.64,2.029,0.247,0.529,14.507,22.661,0.403
"2033-02",-12.633,-23.234,-0.558,-0.959,1.619,15.118,23.337,-0.614
"2033-03",-14.039,-19.124,2.528,6.239,3.894,17.065,23.474,0.199
"2033-04",-3.902,-7.922,6.059,10.011,5.933,18.222,23.975,4.158
"2033-05",2.634,-2.088,12.632,14.9,9.564,20.788,25.061,8.065
"2033-06",9.928,4.11,15.117,21.171,14.106,24.006,26.049,12.427
"2033-07",14.601,11.211,19.355,23.375,18.792,25.023,26.853,16.202
"2033-08",12.998,11.962,20.057,23.089,20.68,24.715,27.351,16.672
"2033-09",6.285,8.133,15.2,21.707,17.528,23.989,27.399,13.663
"2033-10",-0.796,1.372,11.816,11.929,11.598,21.451,26.228,9.158
"2033-11",-6.804,-3.712,5.221,7.986,9.232,18.1,24.889,5.539
"2033-12",-11.264,-11.657,3.144,2.955,4.57,15.573,23.92,1.965
"2034-01",-13.478,-18.223,1.367,0.49,1.449,14.206,23.148,-0.079
"2034-02",-16.844,-20.178,0.553,0.862,1.592,14.241,22.978,-1.676
"2034-03",-17.505,-18.7,4.825,8.861,5.286,17.485,22.929,-0.802
"2034-04",-6.832,-10.918,5.267,11.074,7.404,18.675,24.067,3.204
"2034-05",1.439,-2.016,10.416,17.489,12.506,21.601,24.826,7.803
"2034-06",8.656,3.045,16.803,20.719,15.633,24.045,25.635,11.699
"2034-07",12.889,9.987,18.89,24.301,19.64,24.505,26.28,15.212
"2034-08",11.793,11.167,19.483,24.773,20.837,24.705,26.782,16.051
"2034-09",6.68,6.578,14.894,19.196,18.685,23.635,26.959,13.297
"2034-10",-0.023,1.316,10.52,11.024,12.55,20.723,25.835,8.97
"2034-11",-6.29,-5.33,5.142,4.268,7.398,17.433,24.22,4.996
"2034-12",-10.6,-12.042,1.306,1.41,3.876,15.128,23.382,1.841
"2035-01",-15.685,-16.391,1.768,-2.123,0.794,14.451,22.883,-0.523
"2035-02",-17.514,-24.173,-0.787,-1.009,0.527,13.585,22.884,-2.613
"2035-03",-12.517,-17.793,2.902,2.05,3.038,16.048,22.701,-0.185
"2035-04",-4.003,-11.172,8.54,9.378,6.56,18.627,23.692,3.601
"2035-05",3.204,-3.185,12.994,13.76,10.579,20.371,25.197,8.009
"2035-06",9.285,3.409,16.494,22.638,15.462,23.226,26.015,11.996
"2035-07",12.973,9.339,21.035,24.302,19.251,24.764,26.601,15.412
"2035-08",12.459,10.794,19.892,24.795,20.914,24.388,27.044,16.308
"2035-09",7.714,6.999,16.25,18.889,18.321,23.377,27.113,13.79
"2035-10",-0.19,1.29,7.9,12.207,12.084,21.251,26.523,9.294
"2035-11",-5.008,-4.645,5.636,3.809,5.582,16.777,24.514,5.355
"2035-12",-10.722,-13.201,1.281,-1.203,2.977,14.606,23.756,1.571
"2036-01",-12.531,-19.298,-0.198,-2.805,1.351,13.376,22.753,-0.026
"2036-02",-15.529,-22.228,-0.307,-2.795,0.111,14.047,22.586,-2.205
"2036-03",-10.2,-14.09,2.786,4.157,3.135,15.44,22.885,0.492
"2036-04",-2.964,-8.441,7.259,11.313,7.567,17.988,23.241,4.439
"2036-05",2.652,-3.083,11.042,16.497,11.991,21.39,24.856,8.38
"2036-06",8.697,6.384,14.709,20.673,16.498,24.024,26.234,12.594
"2036-07",14.109,11.303,19.814,24.027,20.389,24.738,26.798,16.507
"2036-08",12.741,11.988,19.216,23.623,20.981,24.772,27.56,16.532
"2036-09",7.931,7.837,15.765,18.286,17.535,24.346,27.522,14.002
"2036-10",1.099,0.911,10.059,11.588,12.023,21.302,26.448,9.858
"2036-11",-5.988,-4.649,4.577,5.404,6.559,18.009,25.277,5.554
"2036-12",-10.122,-13.124,3.773,3.163,3.364,15.544,23.483,2.053
"2037-01",-15.46,-16.978,-1.378,0.22,2.796,14.083,23.149,-1.267
"2037-02",-11.735,-20.417,1.778,1.332,0.394,14.595,22.606,-0.711
"2037-03",-9.466,-17.507,3.837,4.95,3.803,16.062,22.902,1.091
"2037-04",-3.677,-8.77,7.098,11.036,7.118,18.258,24.434,4.377
"2037-05",2.775,-3.074,12.004,18.033,11.267,20.535,25.067,8.133
"2037-06",9.843,2.519,17.481,19.589,14.832,24.084,26.229,12.401
"2037-07",13.275,9.864,18.308,23.66,19.627,24.124,26.564,15.572
"2037-08",12.832,10.717,18.759,23.484,20.774,25.305,27.776,16.576
"2037-09",7.997,7.064,16.724,21.822,16.836,24.378,27.517,13.995
"2037-10",2.665,1.08,10.44,13.335,12.45,21.054,26.44,9.909
"2037-11",-5.593,-6.081,5.353,4.733,6.101,17.422,25.349,5.123
"2037-12",-10.786,-14.236,0.982,-0.915,2.403,14.556,23.848,1.298
"2038-01",-17.077,-22.57,0.127,-1.976,0.451,14.603,23.525,-1.159
"2038-02",-15.527,-20.343,0.905,-0.725,1.248,13.529,23.423,-1.358
"2038-03",-13.372,-15.626,2.869,5.88,3.219,15.697,23.946,0.331
"2038-04",-4.7,-7.376,6.329,11.12,7.271,17.607,23.739,4.07
"2038-05",4.12,-0.086,9.95,16.629,11.271,20.851,25.08,8.637
"2038-06",9.916,4.675,16.264,22.755,16.107,23.354,25.882,12.531
"2038-07",14.787,10.895,19.66,23.133,19.133,24.899,26.845,15.88
"2038-08",12.697,12.591,19.336,24.132,20.576,25.483,27.595,16.613
"2038-09",7.494,7.743,15.072,19.95,17.412,24.389,27.579,13.998
"2038-10",1.132,2.421,9.933,12.074,13.002,21.775,26.423,9.888
"2038-11",-8.261,-2.674,4.483,7.345,8.255,18.61,25.116,5.122
"2038-12",-8.568,-10.445,0.837,-3.172,2.982,14.18,23.839,2.306
"2039-01",-16.281,-13.409,1.19,-1.314,2.004,13.182,22.583,-1.168
"2039-02",-15.42,-21.496,2.366,-0.906,-1.159,14.057,22.597,-1.561
"2039-03",-10.893,-14.942,3.558,7.098,3.449,16.563,23.458,1.028
"2039-04",-2.9,-8.162,6.034,10.86,7.304,18.3,24.328,4.545
"2039-05",3.299,-1.381,12.032,15.643,11.306,21.661,25.345,8.634
"2039-06",10.148,5.288,16.47,20.469,16.315,24.555,26.672,12.952
"2039-07",15.278,12.264,20.577,24.175,20.395,25.005,27.269,16.744
"2039-08",12.929,12.512,19.034,24.782,21.562,25.595,27.757,16.841
"2039-09",8.062,7.553,16.404,19.54,17.842,24.498,27.465,14.151
"2039-10",0.171,0.772,10.771,10.513,11.561,21.767,26.807,9.478
"2039-11",-5.236,-4.46,7.419,6.717,7.74,18.886,25.253,6.161
"2039-12",-10.875,-14.073,2.088,1.973,5.016,16.107,24.303,2.303
"2040-01",-15.762,-21.969,-5.146,-3.078,1.818,14.233,23.786,-1.252
"2040-02",-16.886,-19.001,0.083,3.338,3.106,15.345,23.071,-2.019
"2040-03",-12.291,-14.939,2.111,5.83,3.887,16.757,23.289,-0.152
"2040-04",-4.038,-8.124,6.402,11.095,7.566,19.176,24.388,4.111
"2040-05",2.365,-1.713,10.058,15.22,11.427,21.515,25.262,7.879
"2040-06",9.78,5.194,15.369,22.16,15.522,23.618,26.148,12.499
"2040-07",12.247,10.964,19.76,24.986,20.228,24.595,26.847,15.743
"2040-08",13.784,11.318,19.5,23.434,20.491,24.989,27.436,16.5
"2040-09",7.761,8.87,14.363,19.038,17.616,24.111,27.247,13.751
"2040-10",0.516,1.958,10.816,11.567,12.298,21.395,26.454,9.277
"2040-11",-6.756,-5.564,3.939,5.02,8.394,18.142,24.756,5.089
"2040-12",-13.375,-10.927,1.252,0.975,4.215,15.725,23.355,1.458
"2041-01",-11.862,-21.131,-2.438,-5.537,-0.392,12.767,23.235,-0.322
"2041-02",-13.894,-23.727,1.187,-3.095,-1.707,15.315,22.89,-1.379
"2041-03",-8.819,-16.093,2.621,4.783,3.053,16.706,23.24,0.804
"2041-04",-5.213,-9.509,5.189,11.296,7.501,19.85,24.054,3.723
"2041-05",2.754,-1.202,10.3,17.667,11.593,21.609,25.37,8.381
"2041-06",9.474,6.226,15.658,21.761,16.054,23.609,25.985,12.664
"2041-07",14.616,12.561,19.606,23.452,19.91,25.013,26.957,16.163
"2041-08",14.036,11.795,19.454,23.778,20.246,25.565,27.744,16.807
"2041-09",8.647,7.659,16.305,19.873,16.84,23.974,27.573,14.127
"2041-10",0.879,2.293,9.844,12.842,13.749,21.102,26.467,9.991
"2041-11",-5.82,-3.751,5.053,6.394,8.364,17.444,25.211,5.687
"2041-12",-11.367,-8.04,1.054,0.985,4.361,14.578,23.204,2.079
"2042-01",-13.334,-15.764,-2.234,-2.97,3.01,13.551,22.953,-0.373
"2042-02",-17.693,-18.63,-0.642,0.652,3.699,14.541,22.689,-2.028
"2042-03",-11.682,-13.892,2.72,7.871,5.722,17.128,23.234,1.112
"2042-04",-3.364,-8.575,5.648,8.636,7.442,18.184,23.561,4.154
"2042-05",3.28,-1.184,11.43,16.749,12.376,21.446,25.078,8.559
"2042-06",9.198,6.878,16.636,20.828,15.865,24.113,26.079,12.579
"2042-07",12.838,12.932,19.854,24.411,20.999,24.755,27.138,15.926
"2042-08",13.024,12.77,20.119,24.801,21.024,25.187,27.572,16.634
"2042-09",7.156,9.794,16.455,21.565,18.78,24.663,27.4,14.075
"2042-10",0.94,2.613,12.556,16.102,13.465,22.082,26.458,10.251
"2042-11",-7.366,-3.012,4.266,7.397,8.544,18.088,24.526,5.154
"2042-12",-15.08,-11.119,-0.513,1.384,6.273,15.896,23.514,1.192
"2043-01",-20.128,-17.119,-1.401,1.796,3.342,15.989,22.865,-1.731
"2043-02",-18.943,-16.852,-1.437,3.641,3.5,15.903,22.578,-1.981
"2043-03",-13.038,-14.335,-0.669,4.681,4.78,16.958,23.266,0.09
"2043-04",-4.818,-8.362,5.787,10.584,7.08,19.588,23.762,3.93
"2043-05",1.15,-2.313,12.237,17.679,11.985,21.26,24.684,8.001
"2043-06",8.202,5.114,14.799,22.683,16.258,23.399,25.987,12.35
"2043-07",13.209,10.931,20.36,23.741,18.958,25.339,27.05,15.913
"2043-08",13.059,11.501,20.153,24.182,21.12,25.59,27.466,16.931
"2043-09",7.113,7.983,17.141,21.252,18.326,25.096,27.268,14.15
"2043-10",1.995,2.203,10.55,12.959,12.404,21.086,26.356,10.181
"2043-11",-6.258,-2.697,3.131,5.424,7.806,17.999,25.48,5.702
"2043-12",-14.214,-8.472,1.02,1.279,4.539,15.427,24.013,1.835
"2044-01",-13.878,-13.757,0.731,0.259,2.743,14.425,22.672,0.346
"2044-02",-13.908,-20.6,-0.293,-0.722,0.94,14.806,22.932,-0.707
"2044-03",-12.441,-14.437,2.323,7.728,5.541,16.909,23.571,0.834
"2044-04",-5.903,-7.813,6.202,12.688,8.48,18.783,23.755,3.863
"2044-05",3.084,-2.044,10.214,18.265,11.41,21.392,25.267,8.443
"2044-06",10.101,6.06,15.488,22.105,15.147,23.573,26.004,12.77
"2044-07",14.575,12.503,19.737,24.372,19.837,25.168,26.83,16.387
"2044-08",13.11,12.363,20.413,24.344,20.845,25.37,27.348,16.883
"2044-09",7.049,7.9,16.558,21.917,19.045,24.257,27.421,14.263
"2044-10",-0.472,1.325,9.861,13.09,12.96,21.408,26.547,9.488
"2044-11",-5.988,-4.34,4.696,6.123,8.565,17.207,25.029,5.508
"2044-12",-12.307,-9.998,-1.519,0.198,5.098,14.197,24.161,1.448
"2045-01",-11.346,-14.607,1.834,0.393,1.008,14.385,22.661,0.394
"2045-02",-19.643,-18.845,1.787,1.655,0.934,15.253,22.649,-2.162
"2045-03",-14.181,-16.123,2.835,5.961,3.772,17.285,23.238,0.39
"2045-04",-5.654,-10.97,7.505,11.355,6.844,19.549,24.309,3.808
"2045-05",2.818,-1.589,11.368,18.479,11.465,21.689,25.086,8.288
"2045-06",9.432,6.179,15.253,22.507,16.473,24.625,26.71,12.731
"2045-07",13.503,11.126,19.993,24.364,20.434,24.728,27.216,15.986
"2045-08",12.532,12.864,19.92,24.805,20.657,25.196,27.731,16.654
"2045-09",7.297,7.388,16.626,20.043,17.992,24.645,27.574,13.961
"2045-10",0.473,-0.402,10.579,11.492,12.54,22.35,27.066,9.716
"2045-11",-6.721,-4.96,3.445,5.925,7.945,17.367,25.002,5.328
"2045-12",-9.813,-12.628,-0.509,0.57,4.086,14.027,24.139,1.794
"2046-01",-12.777,-16.074,1.293,-0.776,2.247,14.471,23.046,0
"2046-02",-14.022,-20.336,2.538,1.125,0.563,15.957,23.398,-0.073
"2046-03",-9.373,-16.9,2.348,3.852,4.777,16.172,23.857,1.793
"2046-04",-5.074,-10.165,5.652,12.778,7.946,18.607,23.833,4.057
"2046-05",3.719,-1.529,11.175,15.928,11.832,21.538,25.314,8.716
"2046-06",9.524,5.728,16.944,20.065,16.134,23.842,26.262,12.915
"2046-07",14.72,11.213,19.749,23.759,18.66,24.771,27.409,16.174
"2046-08",12.83,12.173,19.907,25.465,21.195,25.565,28.011,16.895
"2046-09",7.542,7.896,16.722,19.803,18.372,24.299,27.821,13.992
"2046-10",1.938,2.687,9.844,12.006,12.751,21.303,26.732,10.159
"2046-11",-5.287,-1.823,5.218,7.317,8.975,18.117,25.081,6.157
"2046-12",-9.511,-7.084,1.752,2.771,5.2,14.845,23.939,2.911
"2047-01",-13.366,-15.946,-0.851,-2.601,1.323,13.644,22.917,-0.645
"2047-02",-11.784,-18.102,-0.081,-2.589,0.518,13.686,23.074,-0.845
"2047-03",-10.696,-13.632,3.237,6.08,3.589,16.11,23.214,0.854
"2047-04",-3.826,-8.189,8.515,12.469,7.181,18.532,23.652,4.372
"2047-05",3.285,-0.056,10.091,17.341,11.745,21.622,25.076,8.641
"2047-06",9.887,7.033,15.546,21.472,15.9,23.326,26.407,12.899
"2047-07",15.481,12.329,20.247,22.896,20.491,25.042,27.164,17.011
"2047-08",14.206,12.742,20.53,24.663,21.022,26.078,27.62,17.157
"2047-09",8.478,8.252,17.565,19.858,18.451,24.734,27.65,14.603
"2047-10",1.048,3.303,9.792,12.486,13.273,21.443,26.576,10.03
"2047-11",-4.969,-4.217,6.599,7.579,8.255,18.912,25.378,6.067
"2047-12",-10.858,-6.718,-0.176,4.143,6.67,15.865,24.096,2.562
"2048-01",-9.439,-15.765,-3.459,-1.373,2.292,14.593,23.879,1.105
"2048-02",-14.675,-16.908,-2.985,-2.666,2.109,15.108,23.424,-0.247
"2048-03",-11.917,-13.47,0.331,5.229,6.143,16.652,23.931,1.191
"2048-04",-3.005,-10.068,6.015,10.688,6.889,18.864,24.22,4.495
"2048-05",3.76,-0.52,10.952,18.729,12.211,21.015,24.777,8.838
"2048-06",11.293,4.208,15.839,21.815,16.068,23.539,26.013,12.896
"2048-07",15.473,10.475,20.986,23.326,19.49,25.279,26.827,16.438
"2048-08",13.92,12.319,19.875,24.187,21.001,25.442,27.227,17.141
"2048-09",8.656,7.101,14.733,19.673,18.356,24.001,27.373,14.364
"2048-10",1.385,2.553,10.744,12.078,13.061,21.594,26.736,10.127
"2048-11",-3.436,-5.219,5.112,6.141,7.61,18.139,25.562,5.964
"2048-12",-8.666,-12.082,-0.352,0.306,3.741,14.894,24.657,2.448
"2049-01",-14.368,-19.811,-4.04,-3.973,1.511,14.965,24.237,-0.566
"2049-02",-14.995,-23.202,0.304,1.173,0.144,16.097,23.695,-1.243
"2049-03",-9.764,-19.039,3.754,8.88,4.609,17.498,23.172,1.424
"2049-04",-4.816,-10.123,5.19,11.231,7.445,19.542,24.34,4.285
"2049-05",2.794,-0.499,12.864,18.788,11.543,21.842,24.877,8.677
"2049-06",9.25,5.956,17.12,23.255,15.901,24.278,25.984,13.004
"2049-07",14.529,12.447,19.571,25.008,19.324,24.159,26.786,16.396
"2049-08",13.134,12.402,21.021,26.615,21.346,25.216,27.451,17.188
"2049-09",7.784,8.167,16.859,21.955,19.029,24.288,27.66,14.185
"2049-10",1.283,2.193,9.768,14.682,12.166,22.687,26.702,9.991
"2049-11",-5.379,-2.639,3.028,5.776,8.496,17.702,25.482,5.816
"2049-12",-10.088,-11.034,1.808,0.187,3.318,15.267,24.018,2.408
"2050-01",-10.151,-15.769,-1.198,-4.12,0.705,14.186,23.362,0.72
"2050-02",-13.494,-20.669,-1.872,0.072,1.201,15.68,23.732,-0.844
"2050-03",-11.993,-13.087,1.102,6.695,5.658,16.703,23.999,1.084
"2050-04",-2.907,-9.553,6.298,9.731,6.696,18.685,24.821,4.734
"2050-05",3.038,-1.414,11.008,17.59,12.563,21.48,25.491,8.637
"2050-06",9.612,4.805,15.775,21.079,15.495,23.789,26.643,12.725
"2050-07",15.398,10.769,18.323,23.986,20.299,24.777,27.551,16.361
"2050-08",12.612,11.435,19.261,25.514,21.551,26.16,28.029,16.752
"2050-09",8.278,8.442,16.304,20.939,18.694,23.942,27.46,14.327
"2050-10",3.245,1.52,11.399,15.832,13.522,22.211,26.905,10.541
"2050-11",-4.642,-4.284,3.029,6.061,7.805,17.834,25.896,5.876
"2050-12",-9.695,-10.693,1.1,1.711,4.118,16.073,24.43,2.282
"2051-01",-14.62,-14.435,1.451,2.424,3.368,16.246,23,0.437
"2051-02",-17.884,-20.661,0.224,2.923,4.036,15.16,23.002,-1.831
"2051-03",-13.96,-15.41,3.138,8.145,5.367,17.591,23.525,0.068
"2051-04",-5.092,-7.823,7.33,12.54,8.627,18.999,24.044,4.051
"2051-05",3.674,-0.075,11.556,15.326,11.274,22.579,25.296,8.656
"2051-06",8.665,7.069,15.746,22.156,16.908,24.36,26.389,12.746
"2051-07",13.449,12.705,20.014,24.353,20.8,24.913,27.205,16.269
"2051-08",13.706,12.295,20.069,24.236,21.489,25.805,27.632,17.033
"2051-09",7.493,7.076,16.01,19.726,18.427,24.077,27.594,14.009
"2051-10",1.242,1.997,10.637,11.384,12.082,21.948,26.76,9.904
"2051-11",-4.47,-2.561,5.793,3.942,7.091,17.312,24.945,6.053
"2051-12",-8.989,-5.596,2.153,2.798,5.03,15.897,23.869,3.335
"2052-01",-10.144,-14.595,-3.924,-3.097,1.897,13.734,23.818,0.695
"2052-02",-17.151,-18.466,1.957,3.801,2.428,15.62,23.067,-1.472
"2052-03",-11.313,-15.626,2.826,3.657,3.794,16.455,23.836,0.625
"2052-04",-5.576,-8.137,7.597,9.996,7.323,18.286,24.512,3.751
"2052-05",2.539,-0.862,11.297,14.827,11.855,21.741,25.662,8.425
"2052-06",9.122,6.889,18.303,20.876,16.826,24.499,26.204,13.001
"2052-07",13.965,12.769,19.984,25.187,20.995,24.85,26.687,16.435
"2052-08",13.314,13.973,20.7,25.711,21.464,25.655,27.477,17.216
"2052-09",8.827,8.883,16.811,21.124,19.367,24.179,27.506,14.816
"2052-10",0.486,3.066,8.837,12.675,13.8,21.702,26.566,10.057
"2052-11",-5.831,-2.224,4.543,7.643,9.287,18.764,25.25,5.84
"2052-12",-8.008,-9.209,-0.382,-1.115,3.4,13.862,23.898,2.672
"2053-01",-11.735,-16.231,-1.106,-4.847,-0.099,14.026,23.592,0.656
"2053-02",-16.482,-16.019,0.844,4.309,3.869,15.574,23.527,-0.538
"2053-03",-11.58,-16.373,2.863,5.491,3.385,15.585,23.621,0.431
"2053-04",-3.345,-5.862,7.853,12.562,7.329,18.935,24.277,4.725
"2053-05",2.535,-1.106,9.407,16.808,11.307,21.742,25.297,8.385
"2053-06",8.982,5.676,16.577,21.826,17.417,24.372,26.636,12.819
"2053-07",14.166,12.482,19.514,23.963,20.219,25.432,27.635,16.336
"2053-08",14.431,14.755,21.352,23.417,22.012,25.9,28.189,17.537
"2053-09",8.4,8.497,15.385,22.368,20.341,24.896,27.913,14.769
"2053-10",2.938,1.82,9.914,13.669,12.571,22.001,27.151,10.323
"2053-11",-2.792,-2.573,5.983,6.957,7.546,18.299,25.526,6.578
"2053-12",-8.426,-7.73,3.842,1.377,4.358,16.237,24.251,3.339
"2054-01",-9.159,-13.193,1.222,-0.599,2.665,14.908,23.379,1.998
"2054-02",-14.161,-13.941,2.31,-0.219,2.584,15.9,23.437,0.601
"2054-03",-8.611,-12.042,3.497,5.09,5.481,17.08,23.766,2.328
"2054-04",-4.513,-7.901,6.681,12.102,8.711,20.166,24.418,4.689
"2054-05",3.194,0.848,9.971,17.754,13.516,22.016,25.315,9.15
"2054-06",10.227,8.233,15.394,23.178,18.071,24.464,26.579,13.513
"2054-07",15.258,12.648,20.111,24.39,21.704,25.667,27.271,17.013
"2054-08",13.139,14.526,21.07,23.925,22.283,25.766,27.636,17.373
"2054-09",8.882,8.951,17.012,21.735,19.796,25.16,28.016,15
"2054-10",0.481,1.874,8.411,13.363,14.286,22.387,27.046,10.248
"2054-11",-4.269,-4.989,3.793,5.378,8.342,17.847,25.727,6.063
"2054-12",-9.469,-7.56,1.72,1.306,4.118,14.459,24.144,2.27
"2055-01",-13.019,-13.549,0.601,-0.861,1.626,13.722,23.213,0.484
"2055-02",-11.872,-16.585,3.043,4.097,3.21,15.216,22.606,0.771
"2055-03",-11.297,-13.659,3.448,7.341,5.484,16.584,23.482,1.208
"2055-04",-4.43,-6.705,5.39,10.626,8.615,18.723,23.994,4.167
"2055-05",4.771,-1.048,11.853,16.985,11.942,21.546,25.197,9.042
"2055-06",11.386,6.342,17.501,21.724,16.024,24.021,26.596,13.527
"2055-07",15.731,12.528,20.546,26.289,21.044,25.141,27.315,16.948
"2055-08",13.571,12.723,21.301,24.86,22.268,26.085,28.023,17.357
"2055-09",6.979,8.75,16.361,21.566,18.76,24.564,27.976,14.336
"2055-10",1.167,2.669,12.81,15.274,13.852,21.927,27.216,10.331
"2055-11",-3.608,-2.9,7.901,9.48,9.25,19.271,25.536,6.833
"2055-12",-10.897,-10.662,-1.5,0.428,4.498,15.208,24.938,2.63
"2056-01",-16.809,-15.899,1.147,2.236,4.661,15.693,23.672,-0.063
"2056-02",-14.176,-18.81,0.372,-1.276,1.732,15.121,23.879,-0.821
"2056-03",-9.144,-13.645,4.322,5.507,4.263,17.854,24.092,1.772
"2056-04",-4.378,-6.323,6.92,13.358,9.356,20.442,24.953,5.097
"2056-05",3.884,0.895,12.094,18.193,13.175,21.819,25.392,9.278
"2056-06",10.273,6.692,17.758,23.408,17.768,24.416,26.325,13.261
"2056-07",14.864,12.219,20.435,25.781,21.475,24.943,26.915,16.595
"2056-08",13.73,14.189,20.343,24.959,22.826,25.569,27.669,17.497
"2056-09",8.821,8.378,16.822,20.381,19.53,24.485,28.182,14.958
"2056-10",3.86,3.39,10.829,11.588,13.098,22.041,27.419,10.813
"2056-11",-4.35,-3.906,6.831,6.938,7.918,18.722,25.78,6.087
"2056-12",-9.005,-11.2,2.14,1.339,4.632,15.713,24.505,2.967
"2057-01",-12.338,-14.961,3.871,3.117,3.088,16.017,23.316,1.458
"2057-02",-13.4,-17.143,-0.148,-0.925,2.028,13.839,23.476,-0.316
"2057-03",-9.232,-15.534,2.914,3.049,2.472,16.386,24.006,1.261
"2057-04",-1.694,-6.695,6.811,11.642,7.24,18.495,24.31,5.156
"2057-05",5.112,1.117,11.303,17.648,13.296,22.154,26.006,9.567
"2057-06",10.756,5.815,18.515,23.473,17.418,24.922,27.007,13.568
"2057-07",16.888,11.667,20.847,23.793,20.226,25.264,27.664,17.188
"2057-08",14.698,12.723,20.976,25.788,21.561,26.386,28.368,17.734
"2057-09",10.64,8.404,17.5,21.047,18.381,25.054,28.173,15.102
"2057-10",1.691,3.663,11.31,13.017,14.109,23.073,27.238,10.716
"2057-11",-5.539,-2.738,5.73,5.75,7.748,18.246,25.734,5.668
"2057-12",-7.054,-8.443,3.161,2.31,4.428,15.816,24.498,3.453
"2058-01",-14.546,-13.041,2.377,2.447,3.74,15.681,23.807,0.072
"2058-02",-12.658,-16.559,2.552,2.814,2.66,16.703,23.668,0.201
"2058-03",-14.278,-14.436,4.065,9.687,6.287,18.041,24.199,0.306
"2058-04",-5.113,-7.309,8.6,13.776,8.165,19.51,24.315,4.266
"2058-05",2.447,-1.791,11.181,16.04,11.931,22.095,25.734,8.515
"2058-06",10.324,6.149,17.205,21.723,16.503,24.481,26.441,13.166
"2058-07",15.074,12.787,20.832,24.704,20.188,25.71,27.691,17.056
"2058-08",14.035,12.869,20.169,24.503,21.594,25.836,28.333,17.412
"2058-09",9.78,8.425,16.906,19.011,18.433,25.169,28.297,14.686
"2058-10",0.993,2.924,11.363,14.801,13.656,22.871,27.14,10.193
"2058-11",-5.137,-2.605,6.598,6.335,8.797,19.318,25.448,6.334
"2058-12",-10.655,-7.957,3.593,5.363,5.884,16.851,24.152,2.927
"2059-01",-14.002,-13.532,-1.453,-0.276,3.18,14.952,23.737,0.443
"2059-02",-13.704,-15.557,-0.43,-1.475,3.114,15.08,23.264,-0.509
"2059-03",-8.434,-17.249,3.66,6.345,5.145,17.17,23.358,1.583
"2059-04",-4.43,-9.301,7.557,10.399,7.422,19.372,24.879,4.642
"2059-05",3.616,-2.788,11.662,18.785,12.182,22.855,26.033,9.023
"2059-06",10.644,5.109,18.999,22.284,16.699,25.043,26.725,13.602
"2059-07",15.691,12.841,20.438,26.324,20.778,25.578,27.66,17.278
"2059-08",14.284,11.928,21.256,25.913,21.776,25.978,27.923,17.571
"2059-09",9.837,8.024,17.437,20.764,18.827,25.414,27.913,14.743
"2059-10",2.832,2.539,12.321,14.607,13.919,22.405,27.267,10.871
"2059-11",-4.599,-3.476,6.245,7.824,8.646,19.493,25.893,6.509
"2059-12",-10.482,-7.352,3.353,5.392,6.569,17.126,24.661,3.084
"2060-01",-12.522,-12.446,3.216,2.61,3.843,15.954,23.008,1.342
"2060-02",-13.371,-18.289,0.263,3.271,4.146,16.931,23.638,0.469
"2060-03",-8.428,-13.958,3.482,9.106,6.418,18.359,23.847,2.519
"2060-04",-5.331,-6.776,6.673,13.013,9.392,20.221,24.326,4.883
"2060-05",4.941,0.542,12.569,17.429,13.026,22.266,25.342,9.454
"2060-06",10.3,5.6,18.138,21.588,17.591,24.754,26.538,13.42
"2060-07",15.186,12.541,20.271,23.798,20.364,25.603,27.682,17.015
"2060-08",13.957,12.261,21.017,25.233,21.642,25.758,28.197,17.324
"2060-09",9.245,8.188,18.689,20.165,18.264,25.516,28.237,14.808
"2060-10",3.067,2.143,11.678,11.661,12.69,22.076,27.122,10.474
"2060-11",-6.391,-2.836,5.344,5.038,7.337,18.44,25.542,5.585
"2060-12",-8.484,-8.709,2.163,0.334,3.802,15.36,24.189,3.032
"2061-01",-12.781,-13.407,-0.111,-0.993,3.807,15.444,23.124,1.026
"2061-02",-19.155,-19.552,2.732,4.099,2.976,16.061,23.154,-1.617
"2061-03",-10.505,-15.791,3.454,8.705,5.858,17.659,23.829,1.452
"2061-04",-2.359,-8.979,7.052,12.695,8.651,19.448,24.235,5.066
"2061-05",3.981,0.741,10.382,18.245,12.694,22.172,25.837,9.218
"2061-06",10.927,6.367,16.277,23.317,16.704,24.36,26.885,13.441
"2061-07",15.584,12.806,19.959,24.771,19.915,25.433,28.036,16.914
"2061-08",14.364,12.848,20.434,24.146,21.736,26.12,28.384,17.568
"2061-09",9.452,8.671,16.411,21.711,18.805,25.13,28.34,15.023
"2061-10",3.015,1.323,10.884,12.939,12.903,22.25,27.541,10.617
