#Dataset: IPSL-IPSL-CM5A-MR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2024-07",0.053,3.756,0.421,NA,NA,0.036,11.68,6.189,8.239,9.155,5.302
"2024-08",0.056,3.19,0.363,NA,NA,0.035,8.608,5.114,5.941,8.817,5.363
"2024-09",0.465,1.197,0.144,NA,NA,0.062,6.229,3.116,5.418,9.951,5.386
"2024-10",1.417,0.617,0.394,NA,NA,1.972,9.199,10.316,10.759,14.466,7.48
"2024-11",2.524,5.188,0.654,NA,NA,2.465,5.958,9.943,12.946,15.182,8.127
"2024-12",3.486,15.904,0.738,NA,NA,0.2,0.592,2.805,1.985,20.281,9.367
"2025-01",0.03,4.19,0.821,NA,NA,0.003,0.067,0.454,0.371,16.456,6.521
"2025-02",0.016,0.934,0.567,NA,NA,0.007,0.247,0.312,0.081,14.208,7.117
"2025-03",0.002,6.809,0.41,NA,NA,0.013,0.205,0.088,0.047,9.401,5.877
"2025-04",0.064,24.251,0.73,NA,NA,0.014,0.279,0.152,1.347,18.207,9.652
"2025-05",0.389,30.465,0.44,NA,NA,0.019,0.917,0.871,2.831,15.199,8.61
"2025-06",0.321,14.465,0.395,NA,NA,0.018,3.565,5.937,2.995,11.186,6.301
"2025-07",0.116,4.866,0.229,NA,NA,0.031,10.003,6.996,8.3,9.117,5.499
"2025-08",0.035,4.82,0.217,NA,NA,0.032,7.351,4.494,4.676,9.229,5.232
"2025-09",0.323,5.213,0.321,NA,NA,0.024,5.291,3.625,4.614,11.417,6.016
"2025-10",3.693,6.299,0.687,NA,NA,0.859,7.16,5.849,11.969,16.245,7.957
"2025-11",4.988,18.861,1.267,NA,NA,1.84,1.455,9.601,4.685,16.724,8.028
"2025-12",4.618,10.045,0.36,NA,NA,0.097,0.653,3.829,1.372,20.316,8.66
"2026-01",0.499,11.059,0.409,NA,NA,0.042,0.131,0.523,0.554,21.743,8.981
"2026-02",0.044,1.596,0.733,NA,NA,0.012,0.018,0.164,0.001,13.316,5.453
"2026-03",0.018,3.929,0.376,NA,NA,0.012,0.184,0.109,0.344,10.193,5.694
"2026-04",0.158,28.947,0.739,NA,NA,0.009,0.097,0.034,0.564,14.9,8.854
"2026-05",0.972,26.503,0.795,NA,NA,0.014,0.601,0.207,3.048,18.791,9.425
