#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2026-06",0.067,3.161,0.158,NA,NA,0.03,8.232,5.971,4.729,8.736,5.238
"2026-07",0.066,2.342,0.098,NA,NA,0.06,9.198,4.83,6.771,6.279,5.464
"2026-08",0.101,1.869,0.04,NA,NA,0.137,6.818,4.639,4.637,7.044,4.911
"2026-09",0.521,2.873,0.058,NA,NA,0.148,5.934,3.841,6.693,11.093,6
"2026-10",1.88,8.68,0.161,NA,NA,0.244,2.947,1.528,4.567,12.742,6.273
"2026-11",1.313,10.118,0.023,NA,NA,1.271,4.381,9.603,7.396,11.136,7.311
"2026-12",2.047,6.049,0.362,NA,NA,0.32,1.406,3.149,5.2,14.377,7.929
"2027-01",0.107,2.084,0.097,NA,NA,0.16,0.491,0.346,3.898,14.956,7.297
"2027-02",0.316,1.917,0.299,NA,NA,0.278,0.524,1.141,1.129,9.319,5.901
"2027-03",0.147,2.318,0.136,NA,NA,0.046,1.081,1.032,3.557,7.465,4.49
"2027-04",0.162,16.381,0.651,NA,NA,0.146,1.749,1.583,4.578,11.691,6.57
"2027-05",1.767,15.874,0.98,NA,NA,1.133,2.195,4.138,3.216,14.067,7.654
"2027-06",0.673,13.472,0.115,NA,NA,0.101,8.033,7.995,2.114,8.505,5.969
"2027-07",0.218,4.653,0.184,NA,NA,0.269,6.47,5.713,7.012,8.373,5.3
"2027-08",0.181,4.096,0.017,NA,NA,0.196,7.445,3.653,6.896,7.812,4.671
"2027-09",0.955,3.608,0.057,NA,NA,0.216,3.995,3.026,3.069,8.913,4.652
"2027-10",4.401,8.581,0.376,NA,NA,0.734,2.569,5.685,5.002,12.641,6.77
"2027-11",6.753,19.055,0.336,NA,NA,0.744,3.637,5.546,10.617,13.248,8.646
"2027-12",1.226,3.732,0.191,NA,NA,0.255,0.582,2.395,3.529,14.678,6.502
