#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-EUR
#Experiment: historical
#Model: ICHEC-EC-EARTH_r12i1p1_historical_KNMI-RACMO22E_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEU","WCE","EEU","MED","world"
"2003-03",-5.765,-2.565,-5.915,6.413,2.007
"2003-04",1.448,3.154,0.121,9.065,6.471
"2003-05",6.453,10.406,8.602,14.455,12.454
"2003-06",9.57,13.076,12.076,18.683,16.173
"2003-07",14.768,18.554,18.748,22.525,20.747
"2003-08",10.722,16.406,16.035,23.201,19.407
"2003-09",8.663,14.542,9.653,19.862,16.338
"2003-10",1.423,4.81,1.985,13.61,9.014
"2003-11",-0.787,-0.779,-5.621,7.842,3.55
"2003-12",-4.571,-4.3,-9.066,3.68,-0.348
"2004-01",-6.841,-4.166,-11.842,3.321,-1.195
"2004-02",-6.167,-3.883,-12.539,3.206,-0.99
"2004-03",-3.9,-0.214,-6.582,6.61,2.868
"2004-04",1.006,5.887,-0.694,11.754,8.116
"2004-05",8.059,11.179,7.899,13.832,12.581
"2004-06",10.332,13.923,12.338,18.84,16.297
"2004-07",14.08,17.4,14.457,22.611,19.718
"2004-08",11.444,16.887,15.304,23.239,19.579
"2004-09",7.749,12.01,9.742,18.392,15.123
"2004-10",2.624,7.881,2.806,13.587,9.812
"2004-11",-1.668,4.253,-2.336,9.402,5.449
"2004-12",-6.477,-3.203,-10.933,3.86,-0.687
"2005-01",-4.71,-3.197,-8.487,2.528,-0.679
"2005-02",-3.158,-4.242,-9.398,3.643,-0.037
"2005-03",-3.954,0.317,-7.056,7.422,3.069
"2005-04",2.119,8.454,3.032,11.791,9.189
"2005-05",6.075,10.849,5.859,14.241,11.993
"2005-06",11.109,15.848,15.49,19.392,17.52
"2005-07",12.737,18.698,17.342,22.934,20.417
"2005-08",10.558,16.449,16.011,23.215,19.338
"2005-09",8.347,11.738,11.795,18.222,15.093
"2005-10",2.391,8.947,2.573,15.438,10.844
"2005-11",-2.861,1.046,-7.975,7.769,3.227
"2005-12",-5.988,-0.366,-10.679,5.858,0.938
