#Dataset: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1982-11",1.232,2.955,0.771,0.284,0.257,0.146,1.313,3.535,8.043,5.604,3.642
"1982-12",0.607,3.387,1.474,0.097,0.176,0.784,0.725,3.291,3.573,7.531,2.898
"1983-01",0.174,1.722,0.808,0.125,0.315,0.072,0.599,1.57,0.582,12.556,3.249
"1983-02",0.619,3.239,0.768,0.142,0.9,0.42,0.503,0.431,1.183,11.491,3.141
"1983-03",0.93,3.656,1.277,0.619,1.528,0.217,1.173,0.819,1.846,7.881,3.222
"1983-04",2.484,8.255,1.039,1.541,1.306,0.172,1.174,1.244,2.245,9.086,3.88
"1983-05",3.766,4.883,1.549,0.543,1.497,0.419,3.526,8.447,8.716,12.318,5.197
"1983-06",1.914,1.154,0.348,1.357,3.316,0.126,8.056,6.53,7.443,7.471,4.113
"1983-07",2.71,1.067,0.481,1.882,3.708,0.503,6.646,4.157,6.472,8.288,4.619
"1983-08",3.128,1.516,0.589,1.65,3.131,0.674,5.513,1.618,7.531,10.005,4.906
"1983-09",2.907,1.913,0.377,1.002,2.263,0.156,5.006,1.822,10.348,8.661,4.642
"1983-10",1.766,2.964,0.8,0.489,2.846,0.13,3.268,0.657,8.387,8.512,4.48
"1983-11",0.848,3.643,0.467,0.19,0.373,0.051,1.704,1.399,9.716,10.448,3.931
"1983-12",0.51,3.47,0.53,0.105,0.53,0.142,1.272,3.788,5.975,8.523,3.463
"1984-01",1.262,5.06,1.102,0.112,0.436,0.365,0.397,2.765,4.383,11.036,3.482
"1984-02",0.257,4.077,1.63,0.184,0.986,0.478,0.191,0.609,1.83,10.873,3.212
