#Dataset: NOAA-GFDL-GFDL-ESM2M_r1i1p1_ISU-RegCM4_v4-4-rc8
#Variable: pr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1988-03",44.6,43.6,105.364,62.758,109.119,23.175,51.753,57.799
"1988-04",49.484,35.686,106.844,125.739,133.906,51.049,91.85,77.968
"1988-05",59.236,87.128,60.802,113.12,129.22,29.492,170.276,87.336
"1988-06",77.755,90.019,61.681,100.914,139.647,48.59,80.588,99.095
"1988-07",76.893,107.884,28.054,120.962,144.541,129.796,84.092,107.369
"1988-08",111.123,102.8,30.987,83.771,112.273,174.94,135.703,115.435
"1988-09",85.795,96.17,83.664,43.73,135.823,112.838,202.656,94.444
"1988-10",89.22,69.221,88.864,34.541,109.002,86.081,213.797,88.107
"1988-11",51.456,83.081,139.28,44.901,137.689,48.685,117.912,84.144
"1988-12",50.547,50.937,162.683,45.804,130.195,31.069,111.935,68.919
"1989-01",62.937,44.168,105.358,34.675,111.338,35.269,118.198,72.788
"1989-02",44.298,21.498,117.888,43.522,88.281,31.903,68.462,50.327
"1989-03",56.719,43.234,103.67,64.246,131.853,30.075,81.791,70.191
"1989-04",50.033,47.02,110.524,97.632,113.005,33.828,78.23,69.805
"1989-05",52.981,70.898,76.985,115.451,147.85,54.346,89.243,92.322
"1989-06",78.375,101.025,41.467,124.273,164.253,74.876,86.616,102.309
"1989-07",96.678,100.684,27.557,77.069,149.405,109.431,156.34,97.25
"1989-08",101.498,95.05,31.492,102.174,147.857,239.817,159.485,115.587
"1989-09",100.727,92.616,46.201,84.517,137.954,126.069,230.216,108.938
"1989-10",76.152,77.874,103.609,52.254,142.023,106.447,210.417,92.392
"1989-11",65.192,61.942,114.107,41.745,94.36,71.748,186.005,78.557
"1989-12",45.185,60.023,193.463,60.766,165.449,73.835,75.735,80.234
"1990-01",65.048,39.653,123.93,46.577,111.039,88.319,108.853,71.578
"1990-02",43.259,33.167,107.234,48.668,113.151,51.572,81.991,55.399
"1990-03",43.512,55.541,163.668,51.643,102.712,29.255,66.209,68.417
"1990-04",51.787,53.675,110.299,105.087,89.042,45.846,89.202,64.155
"1990-05",51.11,66.001,79.705,65.902,111.124,62.739,138.247,75.125
"1990-06",84.976,63.949,59.951,150.803,158.3,116.097,99.839,87.14
"1990-07",84.723,117.426,31.703,80.547,142.876,125.831,91.748,98.484
"1990-08",79.958,130.446,49.859,109.538,120.171,139.644,114.987,114.188
"1990-09",74.857,109.737,74.26,77.176,201.375,114.408,229.581,120.888
"1990-10",98.988,77.181,129.079,65.633,118.656,46.346,158.952,105.55
"1990-11",62.163,60.736,140.985,33.356,169.912,65.466,181.531,89.86
"1990-12",48.073,50.346,165.42,53.912,140.155,84.439,111.117,82.048
"1991-01",53.079,44.266,207.893,35.605,119.174,26.864,84.717,81.746
"1991-02",56.445,34.226,62.042,70.242,77.278,40.92,154.559,56.653
"1991-03",46.365,30.93,159.522,88.103,129.729,83.875,101.081,65.07
"1991-04",55.274,47.653,115.267,92.822,118.051,44.485,82.065,70.675
"1991-05",73.406,68.472,78.428,133.897,131.818,84.312,59.831,89.39
"1991-06",85.533,91.135,65.556,102.393,141.488,84.692,99.84,96.793
"1991-07",94.208,96.792,34.153,85.145,175.86,64.15,82.133,93.84
"1991-08",115.371,110.296,25.464,62.541,141.575,150.06,245.762,119.168
"1991-09",113.48,92.324,77.009,100.876,122.742,137.313,152.521,118.556
"1991-10",99.748,77.649,106.71,115.139,126.028,117.026,144.341,110.114
"1991-11",75.191,43.225,117.404,67.55,154.49,98.015,157.494,83.587
"1991-12",67.129,49.977,148.527,46.811,134.863,78.637,94.877,83.815
"1992-01",55.452,37.25,125.501,46.029,116.716,71.949,100.133,70.68
"1992-02",32.471,40.549,132.762,36.509,158.903,91.714,52.756,62.196
"1992-03",51.885,49.077,84.71,55.18,125.133,62.244,42.141,74.999
"1992-04",43.852,51.297,105.538,111.681,117.484,33.499,53.798,61.776
"1992-05",52.192,65.427,115.077,136.185,125.047,50.079,135.754,85.154
"1992-06",90.417,83.122,79.687,121.618,131.605,48.614,118.153,101.706
"1992-07",96.54,82.514,23.925,109.026,169.546,104.773,171.944,119.101
"1992-08",102.173,98.978,36.277,64.297,145.231,132.707,143.527,117.057
"1992-09",92.776,92.845,74.586,65.811,139.426,120.673,105.956,107.971
"1992-10",87.626,77.843,108.582,85.891,154.149,77.434,131.396,102.343
"1992-11",74.713,50.075,128.328,74.699,122.44,68.137,205.554,84.717
"1992-12",84.354,40.307,122.445,51.758,119.485,65.94,120.973,84.04
"1993-01",52.987,40.646,112.405,83.367,117.149,58.168,83.295,74.953
"1993-02",33.1,42.156,121.804,34.335,100.006,43.01,130.737,54.879
"1993-03",50.753,44.089,108.58,68.057,124.6,42.006,37.795,70.962
"1993-04",55.805,46.848,91.591,104.989,122.04,38.738,90.617,75.762
"1993-05",58.656,68.577,73.199,89.974,112.898,77.468,120.147,74.209
"1993-06",71.803,88.015,61.815,110.787,157.176,47.459,88.653,83.294
"1993-07",88.817,108.17,27.525,154.684,162.05,145.112,194.793,114.769
"1993-08",91.323,120.598,12.764,86.107,186.15,146.319,215.421,115.796
"1993-09",100.763,105.372,37.641,40.506,105.191,143.585,262.178,114.92
"1993-10",87.9,68.916,89.115,46.028,121.154,25.833,230.073,91.286
"1993-11",62.246,52.532,114.172,58.101,123.111,79.243,158.584,76.465
"1993-12",75.215,46.25,110.857,54.162,114.365,114.775,132.246,84.303
"1994-01",35.598,37.967,163.818,49.175,117.598,74.972,100.214,65.467
"1994-02",46.276,43.367,120.339,39.824,124.424,40.518,106.981,60.703
"1994-03",47.776,56.428,110.24,78.537,132.471,66.202,71.182,76.458
"1994-04",51,47.513,113.371,92.773,96.679,77.259,60.564,70.205
"1994-05",58.331,65.771,84.406,120.489,122.301,110.624,130.214,75.46
"1994-06",77.935,88.252,65.413,92.74,135.034,67.44,93.133,86.364
"1994-07",91.125,112.173,21.621,89.758,119.932,158.363,161.666,104.417
"1994-08",111.709,106.937,34.918,59.004,152.555,173.901,147.734,102.399
"1994-09",87.339,87.876,40.364,64.295,135.498,93.049,170.505,88.949
"1994-10",89.044,72.203,88.102,94.045,134.013,74.447,222.391,96.621
"1994-11",70.656,38.881,83.429,79.042,112.166,38.988,232.321,82.315
"1994-12",61.376,50.095,170.659,43.781,132.772,95.324,67.215,77.9
"1995-01",69.197,42.665,89.986,67.03,126.294,139.666,75.26,79.671
"1995-02",40.36,27.776,103.746,66.191,144.948,65.955,98.537,65.573
"1995-03",66.987,47.19,126.952,63.264,167.099,49.691,50.823,81.417
"1995-04",50.466,48.464,87.19,89.572,99.362,67.577,33.44,67.711
"1995-05",57.351,59.709,71.79,111.272,151.376,80.922,72.615,79.451
"1995-06",68.032,77.213,75.612,140.667,145.708,53.181,54.424,84.896
"1995-07",89.853,107.412,32.586,126.89,147.865,53.339,116.01,96.239
"1995-08",106.815,97.831,37.257,109.943,169.8,90.459,131.324,109.44
"1995-09",81.335,96.132,89.07,95.645,120.382,55.824,161.415,98.124
"1995-10",105.412,78.378,108.151,74.622,102.567,83.701,178.085,106.653
"1995-11",51.331,43.543,164.563,82.569,152.741,45.397,126.563,75.495
"1995-12",56.487,45.8,159.061,40.441,157.204,70.855,151.619,78.058
"1996-01",55.439,24.753,133.343,63.041,121.784,97.617,98.076,84.095
"1996-02",55.919,25.574,111.457,38.651,56.614,89.328,60.793,56.934
"1996-03",46.025,49.636,118.349,57.872,91.239,90.163,66.094,69.272
"1996-04",43.321,32.274,100.692,79.534,123.9,51.331,54.051,62.829
"1996-05",59.388,65.112,108.435,109.419,127.287,54.883,87.492,81.067
"1996-06",94.147,74.997,94.326,95.434,132.266,59.548,136.548,101.465
"1996-07",91.154,86.648,62.387,114.179,105.942,137.33,102.63,91.06
"1996-08",90.712,102.224,76.904,93.241,177.64,66.607,143.515,110.631
"1996-09",95.106,81.593,96.443,73.792,155.252,56.735,136.32,102.966
"1996-10",112.494,71.3,78.159,52.397,165.652,106.869,194.514,130.961
"1996-11",70.474,46.535,117.459,73.239,192.523,104.972,126.272,99.243
"1996-12",92.258,53.787,98.765,53.91,113.713,194.584,100.138,89.046
"1997-01",68.241,57.283,126.911,73.03,134.477,114.261,76.185,82.641
"1997-02",47.668,42.421,124.188,35.717,113.537,79.017,44.14,63.737
"1997-03",56.65,43.549,104.766,62.1,109.784,94.357,86.533,74.129
"1997-04",41.562,50.537,84.922,117.367,117.074,38.443,51.198,63.65
"1997-05",50.903,63.981,96.443,120.84,146.094,57.765,103.99,93.713
"1997-06",80.584,75.201,102.925,95.456,132.978,60.631,120.513,95.824
"1997-07",101.111,95.044,33.242,125.311,132.02,100.83,92.086,97.253
"1997-08",88.128,106.729,34.486,90.577,158.572,157.292,159.586,110.947
"1997-09",90.85,98.447,89.816,80.237,146.149,125.62,248.308,109.595
"1997-10",59.684,88.376,161.686,64.444,126.576,72.852,242.548,94.975
"1997-11",68.012,57.003,144.624,43.584,122.13,62.569,197.201,89.737
