#Dataset: ICHEC-EC-EARTH_r1i1p1_KNMI-RACMO22T_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2025-02",1.686,0.137,1.943,1.348,0.26,3.249,0.901,3.869,3.144,0.072,2.463
"2025-03",1.787,0.305,3.315,0.778,0.457,2.189,1.77,4.233,4.657,0.124,2.763
"2025-04",1.054,0.091,5.752,3.066,0.489,7.155,1.691,4.425,3.402,0.075,3.455
"2025-05",0.749,0.102,4.782,3.236,0.804,3.426,3.258,3.211,1.769,0.353,3.55
"2025-06",0.099,0.129,3.895,3.328,0.211,1.557,3.266,1.89,1.683,0.846,2.769
"2025-07",0.111,0.846,7.277,2.573,1.166,1.146,2.106,2.108,0.95,1.355,2.915
"2025-08",0.131,3.426,6.5,2.577,2.185,2.257,1.71,2.188,1.221,2.028,2.573
"2025-09",1.076,1.543,4.193,3.385,0.464,2.449,1.011,1.344,0.705,0.289,2.275
"2025-10",1.612,1.298,3.809,4.591,2.835,5.076,0.948,2.366,1.394,1.83,2.678
"2025-11",1.721,0.449,2.69,6.336,4.726,5.533,0.522,2.346,3.058,1.059,2.588
"2025-12",2.309,0.424,1.853,5.103,1.733,5.854,1.114,4.027,3.756,0.232,2.793
"2026-01",3.138,0.178,2.058,2.173,0.455,5.051,0.674,4.788,4.016,0.31,2.828
"2026-02",1.919,0.642,2.531,1.467,0.312,4.554,1.867,6.537,5.541,0.308,2.77
"2026-03",1.016,0.408,3.829,1.3,0.228,1.852,1.106,6.724,8.131,0.128,2.737
"2026-04",0.797,0.044,5.072,2.585,0.087,5.045,1.349,5.198,3.896,0.052,3.158
"2026-05",0.887,0.098,4.147,3.565,0.627,7.189,2.715,4.47,2.868,0.058,3.287
"2026-06",0.388,0.123,8.746,2.369,1.333,3.969,2.335,1.767,1.043,0.642,2.979
"2026-07",0.089,0.865,8.99,1.197,2.085,1.939,2.101,2.827,1.261,0.999,2.646
"2026-08",0.735,1.623,8.761,0.73,3.601,1.663,1.923,2.439,1.909,1.804,2.51
"2026-09",1.472,0.957,5.618,0.854,1.365,2.76,1.561,1.617,1.218,0.964,2.285
"2026-10",1.247,0.32,5.759,2.183,3.21,6.496,1.217,2.088,1.803,1.365,2.653
"2026-11",2.356,0.318,2.361,5.179,2.999,5.3,0.509,2.836,2.763,0.35,2.612
"2026-12",3.133,0.764,3.062,3.44,1.227,6.689,0.552,4.285,3.868,0.426,2.843
"2027-01",4.003,0.806,3.495,2.498,1.436,7.542,0.665,4.13,4.619,1.145,3.023
"2027-02",1.524,0.246,2.747,2.853,0.297,3.164,1.017,4.709,8.769,0.169,2.901
