#Dataset: CNRM-CERFACS-CNRM-CM5_r1i1p1_historical_IPSL-WRF381P_v2
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-24
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2001-02",1.913,1.83,1.564,1.394,1.816
"2001-03",1.614,1.706,1.081,2.09,1.849
"2001-04",2.206,3.135,1.277,1.357,1.592
"2001-05",2.841,3.425,2.863,1.108,2.115
"2001-06",1.962,3.65,2.627,1.705,2.152
"2001-07",2.857,3.538,2.528,0.716,1.935
"2001-08",1.708,1.319,1.894,0.501,1.622
"2001-09",3.189,1.632,2.384,1.342,2.296
"2001-10",2.191,2.592,2.681,1.123,1.928
"2001-11",2.244,1.89,1.495,1.407,1.92
"2001-12",2.805,1.906,1.677,1.449,2.031
"2002-01",1.937,2.37,1.814,1.936,2.166
"2002-02",0.985,2.377,2.033,2.492,2.076
"2002-03",1.625,2.449,1.415,2.422,1.948
"2002-04",1.652,2.845,2.168,1.513,1.73
"2002-05",1.847,3.018,2.156,1.79,2.057
"2002-06",1.905,3.875,2.493,1.941,2.444
"2002-07",3.172,3.105,2.389,1.075,2.153
"2002-08",3.348,2.397,1.98,0.942,1.904
"2002-09",2.796,1.445,2.04,1.114,2.039
"2002-10",2.838,1.39,1.286,1.642,2.004
"2002-11",1.69,2.137,2.239,2.789,2.18
"2002-12",1.67,2.564,2.081,2.974,2.245
"2003-01",2.138,3.445,2.355,2.495,2.344
"2003-02",2.658,1.717,1.926,1.276,2.128
"2003-03",2.674,2.016,1.788,1.235,1.954
"2003-04",2.48,2.73,1.582,1.085,1.811
"2003-05",2.717,3.572,2.234,1.548,1.98
"2003-06",2.404,3.899,2.585,1.391,2.214
"2003-07",3.104,3.613,2.765,1.154,2.607
"2003-08",2.585,2.538,2.273,1.355,2.185
"2003-09",2.807,2.768,2.109,1.527,2.331
"2003-10",2.214,2.135,2.01,1.298,1.851
"2003-11",1.586,1.425,1.589,2.382,2.093
"2003-12",2.798,2.953,1.984,1.796,2.014
"2004-01",2.69,2.418,1.36,1.309,1.761
"2004-02",1.77,2.222,1.582,2.154,2.051
"2004-03",1.903,1.92,1.236,2.271,1.969
"2004-04",1.826,1.711,1.24,1.36,1.711
"2004-05",2.945,3.388,1.738,1.036,1.915
"2004-06",2.433,3.893,2.91,1.843,2.155
"2004-07",1.909,2.902,2.596,1.544,1.999
"2004-08",2.393,1.798,2.204,1.189,1.834
"2004-09",1.979,1.858,1.183,1.874,2.369
"2004-10",2.87,2.139,1.396,1.783,2.244
"2004-11",3.059,3.507,2.812,1.851,2.537
"2004-12",2.101,2.243,1.362,2.491,2.086
"2005-01",2.108,2.364,1.639,1.82,2.032
"2005-02",1.856,2.796,2.343,1.492,1.801
"2005-03",1.543,1.752,1.078,1.392,1.608
"2005-04",1.884,2.111,1.243,1.453,1.629
"2005-05",1.799,3.494,1.448,1.639,1.931
"2005-06",2.685,4.129,2.598,1.654,2.222
"2005-07",2.621,3.353,2.303,1.589,2.08
"2005-08",3.266,2.573,1.687,1.089,1.993
"2005-09",2.799,2.738,1.017,1.734,2.134
"2005-10",2.759,2.579,1.915,1.836,2.246
"2005-11",2.44,1.91,1.281,1.929,2.043
"2005-12",1.863,1.847,1.785,1.733,1.998
