#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-WAS
#Experiment: historical
#Model: MPI-M-MPI-ESM-MR_r1i1p1_IITM-RegCM4-4_v5
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1982-03",1.059,4.202,1.123,1.131,2.695,0.325,1.463,0.911,3.942,7.584,1.647
"1982-04",2.309,4.471,1.142,1.109,3.358,0.368,2.791,1.253,7.57,9.154,2.028
"1982-05",2.715,3.011,1.041,1.354,4.085,0.732,3.698,6.809,10.609,9.632,2.601
"1982-06",1.398,0.596,0.677,1.656,4.86,0.325,4.884,2.566,8.235,10.641,2.554
"1982-07",1.821,0.361,1.407,1.741,2.8,2.305,5.803,2.844,9.42,10.261,2.774
"1982-08",1.834,0.803,1.653,1.688,4.01,1.042,6.259,1.912,7.111,9.312,2.828
"1982-09",2.983,1,1.297,1.569,3.984,1.634,5.281,6.548,8.477,10.998,2.634
"1982-10",2.214,2.798,0.816,1.367,3.052,0.403,1.368,1.702,3.86,3.132,1.724
"1982-11",0.859,2.856,1.512,1.193,7.243,0.248,2.112,1.618,6.981,11.94,1.967
"1982-12",1.153,3.036,0.951,0.568,2.225,0.238,1.739,2.663,4.908,7.443,1.569
"1983-01",0.398,2.391,1.52,0.612,2.159,0.292,1.098,2.23,2.252,6.844,1.239
"1983-02",0.345,2.131,1.064,0.967,0.761,0.216,0.591,1,4.226,7.304,1
"1983-03",0.585,2.571,1.119,0.88,3.162,0.281,2.108,0.648,3.034,4.748,1.635
"1983-04",1.552,3.567,0.785,1.141,3.284,0.287,3.614,1.048,7.107,8.34,2.162
"1983-05",0.923,1.255,1.415,1.615,4.081,0.29,3.352,2.756,7.406,12.893,2.056
"1983-06",2.183,1.07,0.658,1.212,4.027,0.78,5.268,3.573,4.149,6.019,2.375
"1983-07",1.573,0.334,1.227,1.349,2.555,2.097,6.503,3.621,10.283,10.741,2.686
"1983-08",2.25,0.473,2.376,1.306,2.162,1.677,5.461,4.288,10.485,12.662,2.792
"1983-09",2.036,1.393,1.18,1.9,2.472,1.64,4.289,2.214,5.559,5.012,2.292
"1983-10",2.772,3.959,1.205,1.414,3.927,0.871,2.082,6.152,5.051,4.884,2.033
"1983-11",1.738,5.234,1.626,0.829,2.268,0.633,0.855,4.84,7.046,6.355,1.76
"1983-12",0.545,2.886,1.591,0.573,2.833,0.519,1.317,2.26,7.225,14.34,1.473
"1984-01",0.319,3.576,0.862,0.967,0.983,0.244,0.238,1.432,0.929,4.675,0.91
