#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2028-01",67.845,55.024,123.566,50.974,163.733,118.209
"2028-02",60.007,49.148,104.603,59.189,113.206,97.728
"2028-03",46.177,47.267,127.509,56.707,158.824,93.107
"2028-04",60.583,46.06,55.725,97.69,127.679,76.26
"2028-05",59.417,63.045,59.096,122.415,131.29,91.083
"2028-06",65.636,50.133,57.039,103.835,114.684,95.878
"2028-07",86.349,80.12,44.205,109.044,120.323,101.263
"2028-08",77.103,76.623,65.306,108.074,150.166,119.051
"2028-09",71.518,71.197,51.025,102.299,189.451,138.14
"2028-10",101.452,61.498,93.959,41.36,114.32,129.274
"2028-11",79.904,55.984,143.247,33.883,93.709,111.983
"2028-12",55.203,56.782,168.999,38.344,141.688,106.523
"2029-01",82.472,49.433,121.612,44.284,123.058,116.318
"2029-02",56.792,43.557,119.565,48.935,101.802,89.246
"2029-03",55.725,43.095,92.012,54.841,106.011,100.341
"2029-04",65.597,51.442,95.318,34.675,78.156,76.761
"2029-05",67.458,49.834,83.287,129.406,110.667,87.89
"2029-06",78.236,56.484,51.107,131.04,125.521,92.882
"2029-07",93.598,69.604,39.294,95.133,136.6,107.382
"2029-08",99.358,94.226,32.47,97.844,162.475,125.457
"2029-09",92.199,92.532,56.2,66.233,124.012,129.331
"2029-10",85.205,73.801,51.013,50.362,192.72,144.222
"2029-11",96.455,65.362,84.366,85.68,113.429,131.421
"2029-12",71.023,67.321,146.136,29.237,116.522,113.598
"2030-01",70.018,56.977,144.119,70.312,113.078,103.7
"2030-02",41.351,47.585,123.39,58.803,144.023,107.593
"2030-03",60.248,47.548,130.541,86.01,123.516,98.908
"2030-04",40.569,47.716,94.462,106.987,116.642,78.286
"2030-05",54.131,47.105,92.432,110.251,101.015,87.128
"2030-06",70.26,66.225,57.684,113.309,123.586,93.734
"2030-07",97.634,75.818,45.115,141.828,133.597,107.944
"2030-08",105.114,59.192,56.425,91.578,129.653,115.811
"2030-09",93.906,83.575,57.902,91.338,135.177,126.659
"2030-10",92.376,80.388,96.194,58.288,203.858,133.178
"2030-11",101.819,80.818,69.356,41.427,149.416,135.597
"2030-12",80.1,64.819,186.762,27.144,107.23,117.808
"2031-01",68.841,50.211,102.126,54.38,85.88,119.772
"2031-02",55.096,34.194,122.886,70.268,115.127,103.463
"2031-03",55.527,50.747,140.068,61.889,151.946,96.616
"2031-04",58.997,37.293,72.423,100.686,141.415,82.468
"2031-05",64.404,63.534,79.211,138.103,94.614,83.912
"2031-06",65.826,63.651,78.603,143.447,120.1,97.703
"2031-07",98.503,66.364,45.756,122.375,148.376,107.596
"2031-08",82.452,89.247,65.304,113.396,134.045,120.007
"2031-09",101.992,76.346,38.13,91.512,162.371,133.359
"2031-10",103.776,68.64,67.389,35.437,106.767,135.067
"2031-11",95.49,72.519,81.718,22.7,135.511,127.209
"2031-12",89.952,55.771,80.833,71.3,106.848,121.827
"2032-01",68.53,47.292,150.226,34.265,123.046,122.02
"2032-02",58.81,42.774,108.913,50.463,126.078,98.173
"2032-03",57.979,42.173,128.856,55.444,122.747,93.687
"2032-04",50.484,48.391,102.065,90.933,137.642,78.901
"2032-05",73.133,71.705,75.983,123.6,95.707,87.937
"2032-06",77.453,45.951,54.505,164.394,120.479,88.401
"2032-07",85.413,54.993,63.56,131.76,175.569,112.265
"2032-08",104.162,81.906,40.502,76.602,146.242,120.312
"2032-09",101.727,64.921,57.012,116.93,129.028,128.696
"2032-10",90.783,63.367,85.027,53.011,127.064,128.995
"2032-11",77.815,71.443,153.533,30.119,111.307,118.748
"2032-12",76.005,45.107,134.202,35.406,113.037,106.159
"2033-01",78.468,55.826,114.469,60.744,100.25,111.251
"2033-02",58.405,41.1,81.113,44.651,106.659,90.78
"2033-03",61.684,44.373,101.357,53.32,100.464,89.448
"2033-04",55.258,50.204,98.985,68.789,112.254,90.042
"2033-05",67.938,67.646,55.352,69.254,136.816,86.152
"2033-06",68.865,58.659,38.604,121.615,142.533,94.264
"2033-07",88.429,62.024,47.371,116.527,142.407,104.695
"2033-08",100.168,65.501,57.412,123.288,151.334,133.353
"2033-09",86.437,73.152,78.054,95.881,124.762,117.426
"2033-10",80.348,80.869,100.607,43.79,153.249,134.193
"2033-11",73.797,44.225,136.588,48.712,127.932,116.765
"2033-12",69.708,47.584,138.386,33.333,114.279,114.557
"2034-01",54.546,42.678,177.18,52.758,115.626,99.445
"2034-02",48.681,44.432,131.902,82.273,127.152,90.654
"2034-03",62.061,42.741,125.067,97.383,138.254,102.963
"2034-04",64.093,38.37,69.076,91.684,107.844,73.885
"2034-05",62.919,58.092,77.028,102.138,111.161,87.065
"2034-06",84.317,64.448,80.703,132.652,131.658,99.704
"2034-07",92.834,66.762,57.165,100.528,114.508,105.538
"2034-08",95.164,79.504,45.387,88.601,114.479,110.206
"2034-09",109.934,90.089,44.264,63.651,133.491,140.721
"2034-10",115.105,75.231,71.154,50.369,115.903,137.129
"2034-11",76.594,64.304,127.495,31.21,126.638,115.133
"2034-12",88.164,44.306,125.414,66.25,102.542,112.155
"2035-01",70.122,53.873,73.611,101.827,138.419,115.872
"2035-02",74.227,45.22,69.091,22.788,84.163,99.196
"2035-03",52.152,52.852,136.637,71.237,143.59,95.453
"2035-04",56.783,41.123,77.9,133.508,93.586,82.047
"2035-05",59.074,47.472,74.312,94.331,131.894,81.96
"2035-06",70.001,60.066,48.63,140.194,161.358,96.504
"2035-07",85.285,56.382,58.813,107.379,128.334,98.431
"2035-08",96.988,48.153,41.403,115.036,157.327,122.85
"2035-09",102.891,91.209,39.694,83.195,169.159,125.437
"2035-10",104.634,76.164,80.011,53.879,127.812,147.6
"2035-11",88.687,60.661,83.627,30.982,134.546,121.704
"2035-12",57.845,64.529,129.552,42.629,120.564,110.791
"2036-01",109.116,50.519,60.811,73.04,116.368,126.983
"2036-02",50.213,40.426,128.672,60.47,110.521,103.599
"2036-03",45.596,40.527,105.507,74.882,133.489,109.187
"2036-04",57.258,53.458,80.181,99.214,98.795,91.355
"2036-05",55.495,55.971,76.801,128.706,117.705,85.213
"2036-06",68.248,62.625,62.094,174.737,134.592,84.696
"2036-07",82.979,68.934,53.168,129.622,138.642,106.121
"2036-08",89.454,64.47,52.794,124.373,140.308,120.581
"2036-09",101.879,69.749,65.2,105.3,134.08,130.18
"2036-10",105.134,80.552,67.149,75.907,140.079,126.17
"2036-11",89.189,55.645,89.886,35.324,127.055,124.156
"2036-12",81.823,51.725,103.918,45.28,151.76,123.268
"2037-01",83.662,43.458,88.014,36.973,113.167,121.714
"2037-02",51.164,39.716,140.59,35.473,104.288,94.72
"2037-03",66.747,50.662,118.183,76.598,111.215,109.626
"2037-04",51.773,26.311,80.25,74.43,113.587,72.958
"2037-05",80.753,43.629,55.813,107.032,117.747,85.12
"2037-06",73.272,46.833,51.045,132.962,107.57,94.748
"2037-07",89.663,59.899,52.239,101.664,125.968,107.012
"2037-08",96.235,64.311,57.525,97.117,135.258,114.024
"2037-09",92.631,80.983,67.121,106.178,156.363,125.406
"2037-10",112.257,78.961,80.657,85.869,120.975,136.888
"2037-11",84.952,73.631,105.874,52.895,132.711,122.418
"2037-12",79.799,62.148,144.957,22.768,124.326,125.787
"2038-01",91.02,57.366,87.23,52.173,116.36,123.945
"2038-02",69.765,38.393,79.358,49.476,111.179,97.429
"2038-03",66.931,37.062,92.697,55.819,109.373,97.044
"2038-04",74.5,41.033,63.036,59.792,113.756,85.603
"2038-05",63.022,43.917,78.492,136.768,96.469,80.091
"2038-06",59.953,74.023,65.764,130.734,135.28,87.29
"2038-07",82.798,64.51,57.514,113.219,116.01,89.823
"2038-08",72.885,68.926,44.922,138.944,156.343,117.342
"2038-09",96.698,66.497,37.483,113.059,151.597,137.557
