#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-SEA
#Experiment: rcp85
#Model: MPI-M-MPI-ESM-MR_r1i1p1_ICTP-RegCM4-7_v0
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","SEA","full_domain"
"2080-08",10.565,10.105
"2080-09",12.766,10.036
"2080-10",12.953,10.744
"2080-11",8.785,7.297
"2080-12",7.971,6.705
"2081-01",6.925,6.937
"2081-02",5.845,6.625
"2081-03",6.352,6.286
"2081-04",4.784,4.92
"2081-05",6.153,5.994
"2081-06",6.584,6.707
"2081-07",9.995,10.329
"2081-08",9.923,9.723
"2081-09",8.66,7.576
"2081-10",8.758,8.041
"2081-11",8.49,7.985
"2081-12",8.16,6.454
"2082-01",4.447,4.758
"2082-02",6.028,5.78
"2082-03",5.679,6.083
"2082-04",3.836,3.923
"2082-05",3.907,6.851
"2082-06",7.446,7.597
"2082-07",9.128,9.71
"2082-08",7.433,8.085
"2082-09",9.587,8.79
"2082-10",9.43,8.648
"2082-11",7.801,7.234
"2082-12",8.098,6.572
"2083-01",8.072,7.021
"2083-02",5.546,5.254
"2083-03",10.189,8.741
"2083-04",6.469,5.326
"2083-05",11.115,9.222
"2083-06",7.581,7.082
"2083-07",9.968,9.066
"2083-08",10.659,9.728
"2083-09",11.532,9.476
"2083-10",10.839,8.544
"2083-11",6.981,6.126
"2083-12",8.603,8.041
"2084-01",4.759,5.387
"2084-02",6.459,6.265
"2084-03",8.581,7.988
"2084-04",5.66,6.135
"2084-05",6.547,6.203
"2084-06",9.112,8.874
"2084-07",10.539,9.611
"2084-08",10.923,10.452
"2084-09",11.374,9.388
"2084-10",9.25,8.455
"2084-11",5.876,5.453
"2084-12",10.205,8.743
"2085-01",6.474,6.605
"2085-02",6.818,7.378
"2085-03",4.066,4.674
"2085-04",5.334,4.948
"2085-05",7.66,7.479
"2085-06",11.375,10.212
"2085-07",10.326,10.978
"2085-08",12.435,11.126
"2085-09",10.937,9.467
"2085-10",10.564,9.169
"2085-11",6.334,6.301
"2085-12",6.226,5.662
"2086-01",9.374,8.646
"2086-02",5.569,6.385
"2086-03",6.187,6.211
"2086-04",3.38,3.489
"2086-05",4.949,4.451
"2086-06",9.739,10.386
"2086-07",9.456,9.011
"2086-08",8.196,8.579
"2086-09",8.552,8.486
"2086-10",8.783,8.404
"2086-11",5.727,5.134
"2086-12",7.075,5.374
"2087-01",5.033,4.113
"2087-02",5.477,4.827
"2087-03",4.287,3.829
"2087-04",5.029,5.362
"2087-05",6.52,6.021
"2087-06",7.838,7.821
"2087-07",7.879,8.901
"2087-08",7.599,8.69
"2087-09",9.19,8.233
"2087-10",8.849,8.242
"2087-11",4.759,5.521
"2087-12",6.518,5.501
"2088-01",7.897,7.298
"2088-02",6.862,5.584
"2088-03",10.528,9.553
"2088-04",5.186,4.848
"2088-05",6.641,5.996
"2088-06",8.423,7.601
"2088-07",7.593,7.072
"2088-08",9.918,10.132
"2088-09",11.193,9.764
"2088-10",7.25,7.375
"2088-11",5.704,4.984
"2088-12",7.563,6.836
"2089-01",9.102,8.12
"2089-02",6.695,5.971
"2089-03",7.403,6.39
"2089-04",7.786,6.89
"2089-05",11.647,9.782
"2089-06",8.257,7.873
"2089-07",11.774,9.896
"2089-08",12.227,11.736
"2089-09",8.882,8.03
"2089-10",9.755,9.921
"2089-11",5.358,5.517
"2089-12",7.284,6.453
"2090-01",8.612,7.511
"2090-02",8.772,8.01
"2090-03",5.322,5.388
"2090-04",6.796,6.501
"2090-05",6.019,6.496
"2090-06",6.935,5.916
"2090-07",10.544,10.178
"2090-08",7.982,8.372
"2090-09",7.616,8.008
"2090-10",9.654,9.057
"2090-11",8.567,7.652
"2090-12",6.972,6.262
"2091-01",7.003,6.888
"2091-02",7.299,7.76
"2091-03",3.388,3.978
"2091-04",4.324,5.032
"2091-05",7.431,6.716
"2091-06",7.596,7.919
"2091-07",7.449,8.572
"2091-08",6.434,6.007
"2091-09",6.099,7.539
"2091-10",5.698,6.018
"2091-11",6.576,6.544
"2091-12",6.431,5.1
"2092-01",5.755,5.03
"2092-02",6.585,5.919
"2092-03",5.977,5.492
"2092-04",4.485,3.979
"2092-05",2.959,2.722
"2092-06",7.186,7.316
"2092-07",7.071,8.157
"2092-08",7.144,8.527
"2092-09",9.316,8.802
"2092-10",10.577,9.124
"2092-11",7.245,6.359
"2092-12",7.762,6.333
"2093-01",4.59,4.614
"2093-02",11.168,9.862
"2093-03",7.235,6.803
"2093-04",7.655,6.85
"2093-05",6.863,6.461
"2093-06",11.972,10.383
"2093-07",8.648,9.31
"2093-08",13.6,11.558
"2093-09",11.362,10.501
"2093-10",10.318,9.711
"2093-11",8.372,7.152
"2093-12",9.016,7.421
"2094-01",8.509,7.555
"2094-02",8.118,7.487
"2094-03",6.143,5.387
"2094-04",6.795,7.293
"2094-05",7.93,6.943
"2094-06",7.656,8.306
"2094-07",13.536,10.87
"2094-08",10.556,10.21
"2094-09",12.35,10.772
"2094-10",8.951,7.723
"2094-11",8.434,6.935
"2094-12",8.661,6.889
"2095-01",10.375,8.55
"2095-02",7.38,6.073
"2095-03",8.342,7.489
"2095-04",5.971,5.829
"2095-05",7.167,6.879
"2095-06",9.378,10.093
"2095-07",14.258,13.221
"2095-08",11.216,9.846
"2095-09",14.26,11.595
"2095-10",11.627,9.741
"2095-11",6.947,5.926
"2095-12",8.315,6.944
"2096-01",8.124,7.59
"2096-02",5.207,5.697
"2096-03",6.732,5.928
"2096-04",6.237,5.682
"2096-05",9.858,8.354
"2096-06",7.701,8.038
"2096-07",8.522,9.41
"2096-08",10.672,9.675
"2096-09",10.505,9.432
"2096-10",6.677,7.229
"2096-11",4.729,5.151
"2096-12",10.807,8.194
"2097-01",6.371,6.076
"2097-02",6.093,6.334
"2097-03",5.905,5.647
"2097-04",3.743,3.827
"2097-05",3.968,4.247
"2097-06",10.803,10.591
"2097-07",8.147,9.183
"2097-08",7.075,7.991
"2097-09",9.429,10.343
"2097-10",4.574,5.59
"2097-11",5.531,4.508
"2097-12",6.595,5.535
"2098-01",6.81,5.026
"2098-02",6.153,5.446
"2098-03",4.863,4.017
"2098-04",3.01,3.31
"2098-05",5.877,6.099
"2098-06",10.995,9.797
"2098-07",8.149,10.08
"2098-08",10.317,9.521
"2098-09",11.01,9.509
"2098-10",11.173,10.043
"2098-11",8.108,7.516
"2098-12",7.896,7.005
"2099-01",10.04,7.965
"2099-02",7.231,6.479
"2099-03",7.909,6.963
"2099-04",11.605,9.193
"2099-05",10.849,8.936
"2099-06",12.69,11.094
"2099-07",13.302,10.957
"2099-08",11.251,9.363
"2099-09",13.097,11.232
"2099-10",10.757,8.455
"2099-11",14.457,11.165
"2099-12",8.919,7.513
