#Dataset: MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","SEA","full_domain"
"2071-01",12.681,9.755
"2071-02",13.226,9.43
"2071-03",13.009,8.078
"2071-04",12.377,8.496
"2071-05",13.18,11.614
"2071-06",8.385,9.94
"2071-07",9.724,11.487
"2071-08",8.701,11.226
"2071-09",10.745,11.438
"2071-10",9.283,7.61
"2071-11",11.071,8.318
"2071-12",12.117,9.9
"2072-01",17.139,10.653
"2072-02",13.03,7.672
"2072-03",13.286,8.231
"2072-04",13.406,8.312
"2072-05",14.516,11.676
"2072-06",10.692,13.257
"2072-07",6.463,10.046
"2072-08",9.261,9.915
"2072-09",8.816,9.311
"2072-10",7.094,6.901
"2072-11",7.907,6.141
"2072-12",10.062,7.376
"2073-01",13.695,8.772
"2073-02",12.459,7.176
"2073-03",11.273,7.275
"2073-04",11.782,8.793
"2073-05",9.087,8.213
"2073-06",11.895,9.857
"2073-07",12.48,14.541
"2073-08",9.276,10.726
"2073-09",9.96,10.074
"2073-10",8.734,8.007
"2073-11",10.482,8.403
"2073-12",9.295,7.615
"2074-01",14.603,9.764
"2074-02",14.732,8.93
"2074-03",12.253,6.913
"2074-04",14.075,8.625
"2074-05",13.706,10.364
"2074-06",11.9,12.703
"2074-07",10.264,11.445
"2074-08",9.377,11.002
"2074-09",11.278,11.388
"2074-10",9.856,9.261
"2074-11",11.199,8.379
"2074-12",11.984,8.95
"2075-01",15.438,10.638
"2075-02",13.978,8.71
"2075-03",12.664,8.435
"2075-04",14.017,8.798
"2075-05",15.593,11.677
"2075-06",12.875,11.575
"2075-07",11.626,11.616
"2075-08",8.544,10.396
"2075-09",8.351,10.035
"2075-10",8.442,7.129
"2075-11",7.209,5.867
"2075-12",7.763,6.468
"2076-01",13.075,8.215
"2076-02",10.705,6.6
"2076-03",8.377,5.862
"2076-04",10.327,6.854
"2076-05",14.907,11.899
"2076-06",9.795,9.14
"2076-07",7.476,10.274
"2076-08",7.135,10.175
"2076-09",8.288,9.626
"2076-10",9.979,9.266
"2076-11",9.113,7.201
"2076-12",11.875,8.536
"2077-01",15.798,10.515
"2077-02",16.942,10.471
"2077-03",12.722,7.347
"2077-04",13.233,7.136
"2077-05",9.854,8.144
"2077-06",10.636,10.148
"2077-07",10.142,14.019
"2077-08",7.744,10.403
"2077-09",7.349,9.141
"2077-10",9.95,8.361
"2077-11",9.558,7.46
"2077-12",13.864,10.058
"2078-01",14.127,9.758
"2078-02",13.811,7.957
"2078-03",11.02,7.147
"2078-04",10.185,7.591
"2078-05",16.941,12.488
"2078-06",12.587,11.602
"2078-07",11.559,13.971
"2078-08",9.137,10.847
"2078-09",9.135,10.263
"2078-10",11.376,9.858
"2078-11",9.74,7.693
"2078-12",11.505,9.069
"2079-01",16.198,10.973
"2079-02",12.372,7.426
"2079-03",11.948,6.979
"2079-04",10.889,7.803
"2079-05",14.459,10.479
"2079-06",10.39,10.736
"2079-07",10.731,12.126
"2079-08",8.302,10.126
"2079-09",7.823,10.201
"2079-10",9.502,8.213
"2079-11",8,6.336
"2079-12",7.944,6.258
"2080-01",14.915,9.807
"2080-02",14.478,8.651
"2080-03",11.633,6.728
"2080-04",10.502,6.591
"2080-05",12.905,8.944
"2080-06",9.903,10.058
"2080-07",7.28,10.06
"2080-08",6.455,8.586
"2080-09",8.635,8.245
"2080-10",7.698,6.752
"2080-11",8.925,7.22
"2080-12",10.566,8.09
"2081-01",13.187,9.649
"2081-02",9.154,6.243
"2081-03",7.627,4.655
"2081-04",11.777,7.262
"2081-05",11.62,8.047
"2081-06",12.145,11.603
"2081-07",10.13,12.439
"2081-08",8.872,10.873
"2081-09",7.342,9.077
"2081-10",10.898,8.634
"2081-11",11.403,8.559
"2081-12",9.915,8.098
"2082-01",13.825,10.7
"2082-02",13.437,8.242
"2082-03",11.738,7.463
"2082-04",14.688,9.952
"2082-05",14.523,11.895
"2082-06",11.244,12.077
"2082-07",10.31,14.537
"2082-08",7.698,10.805
"2082-09",10.492,10.745
"2082-10",11.185,9.328
"2082-11",10.355,8.728
"2082-12",10.542,9.081
