#Dataset: MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO21P_v2
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-23
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","EAN","WAN","full_domain"
"2059-07",-13.61,-10.36,-8.258
"2059-08",-14.872,-11.601,-9.787
"2059-09",-14.742,-14.028,-9.903
"2059-10",-11.542,-10.416,-7.407
"2059-11",-5.747,-5.349,-3.381
"2059-12",-0.748,-0.451,0.408
"2060-01",0.832,1.798,2.393
"2060-02",-0.038,1.78,2.4
"2060-03",-3.087,0.418,0.545
"2060-04",-6.05,-3.266,-2.109
"2060-05",-10.788,-6.425,-5.416
"2060-06",-12.859,-7.563,-7.145
"2060-07",-18.608,-7.704,-10.144
"2060-08",-16.22,-7.976,-9.667
"2060-09",-14.446,-8.374,-8.904
"2060-10",-11.124,-9.192,-7.175
"2060-11",-6.139,-5.254,-3.611
"2060-12",-1.001,-0.551,0.259
"2061-01",0.892,1.537,2.14
"2061-02",0.094,1.439,2.175
"2061-03",-3.23,-0.836,-0.019
"2061-04",-6.507,-4.178,-3.052
"2061-05",-8.042,-5.975,-4.134
"2061-06",-9.46,-9.737,-5.998
"2061-07",-12.865,-11.656,-8.396
"2061-08",-14.978,-14.506,-9.923
"2061-09",-14.878,-9.923,-8.744
"2061-10",-11.881,-6.102,-6.219
"2061-11",-4.95,-4.658,-2.855
"2061-12",-0.781,0.187,0.732
"2062-01",0.999,1.478,2.574
"2062-02",1.463,1.565,2.912
"2062-03",-1.96,0.445,1.052
"2062-04",-6.07,-2.676,-1.915
"2062-05",-6.526,-5.207,-3.154
"2062-06",-10.949,-8.435,-6.212
"2062-07",-14.134,-9.042,-8.219
"2062-08",-15.514,-13.563,-10.087
"2062-09",-15.027,-10.271,-9.191
"2062-10",-11.326,-6.2,-6.228
"2062-11",-4.449,-3.435,-2.321
"2062-12",-0.51,0.499,1.034
"2063-01",1.391,2.261,2.922
"2063-02",0.993,1.837,2.941
"2063-03",-1.893,0.469,0.998
"2063-04",-5.967,-3.367,-2.126
"2063-05",-8.548,-3.604,-3.489
"2063-06",-12.941,-9.676,-7.412
"2063-07",-14.864,-10.616,-9.1
"2063-08",-13.686,-13.735,-9.514
"2063-09",-15.352,-12.506,-9.924
"2063-10",-10.588,-7.609,-6.595
"2063-11",-6.67,-5.379,-3.944
"2063-12",-0.75,0.004,0.59
"2064-01",0.344,1.799,2.303
"2064-02",0.307,2.006,2.421
"2064-03",-3.18,0.681,0.34
"2064-04",-8.064,-2.543,-2.686
"2064-05",-11.052,-5.128,-5.128
"2064-06",-14.3,-6.775,-7.534
"2064-07",-17.402,-11.122,-11.064
"2064-08",-17.394,-12.348,-11.256
"2064-09",-15.511,-11.522,-10.187
"2064-10",-11.59,-10.181,-7.651
"2064-11",-5.756,-5.281,-3.314
"2064-12",-1.113,-0.193,0.249
"2065-01",0.713,1.334,2.148
"2065-02",0.216,1.406,2.258
"2065-03",-3.787,-0.5,0.057
"2065-04",-8.298,-4.219,-3.332
"2065-05",-10.664,-10.949,-6.646
"2065-06",-11.406,-10.614,-7.542
"2065-07",-14.153,-13.805,-9.782
"2065-08",-15.661,-15.081,-11.022
"2065-09",-15.061,-11.928,-10.15
"2065-10",-12.203,-7.636,-7.341
"2065-11",-5.641,-3.437,-3.072
"2065-12",-0.873,-0.215,0.442
"2066-01",0.709,2.04,2.334
"2066-02",0.039,2.031,2.485
"2066-03",-3.165,0.815,0.89
"2066-04",-5.774,-3.187,-1.977
"2066-05",-8.647,-6.508,-4.831
"2066-06",-12.651,-9.464,-7.324
"2066-07",-15.102,-10.839,-9.603
"2066-08",-15.889,-15.182,-10.917
"2066-09",-14.877,-15.961,-10.805
"2066-10",-10.863,-8.521,-6.91
"2066-11",-6.291,-5.19,-3.627
"2066-12",-1.424,-0.588,0.369
"2067-01",0.756,1.523,2.357
"2067-02",-0.204,1.421,2.204
"2067-03",-3.444,-0.521,0.306
"2067-04",-8.241,-2.629,-2.64
"2067-05",-10.474,-5.992,-4.994
"2067-06",-11.174,-11.251,-7.225
"2067-07",-13.721,-14.783,-9.344
"2067-08",-14.25,-14.5,-10.158
"2067-09",-13.362,-15.625,-9.678
"2067-10",-10.482,-9.682,-6.569
"2067-11",-7.341,-4.379,-3.869
"2067-12",-1.283,-0.706,0.255
"2068-01",0.624,1.154,2.112
"2068-02",-0.388,1.198,2.08
"2068-03",-4.306,0.002,-0.017
"2068-04",-9.015,-3.745,-3.411
"2068-05",-11.243,-6.623,-5.517
"2068-06",-12.821,-6.658,-7.024
"2068-07",-15.828,-9.8,-9.743
"2068-08",-17.359,-10.598,-11.116
"2068-09",-18.494,-11.678,-11.731
"2068-10",-12.861,-9.162,-8.159
"2068-11",-5.756,-5.472,-3.589
"2068-12",-0.432,0.32,0.729
"2069-01",0.485,2.378,2.501
"2069-02",0.097,2.18,2.61
"2069-03",-2.396,0.562,1.059
"2069-04",-7.91,-1.428,-2.211
"2069-05",-9.389,-3.308,-4.189
"2069-06",-14.214,-5.817,-7.139
"2069-07",-15.935,-10.614,-9.837
"2069-08",-17.715,-9.932,-10.783
"2069-09",-15.94,-6.703,-9.606
"2069-10",-12.903,-6.181,-7.341
"2069-11",-6.51,-2.786,-3.271
"2069-12",-1.175,-0.413,0.123
"2070-01",0.083,2.059,2.013
"2070-02",-0.41,2.069,2.15
"2070-03",-4.241,-0.099,-0.259
"2070-04",-7.826,-4.363,-3.171
"2070-05",-12.508,-5.864,-6.255
"2070-06",-16.932,-6.721,-9.153
"2070-07",-17.213,-8.045,-10.285
"2070-08",-17.313,-10.181,-11.121
"2070-09",-15.085,-13.644,-10.554
"2070-10",-13.238,-8.837,-8.18
"2070-11",-4.758,-5.534,-3.16
"2070-12",-1.026,-0.313,0.393
"2071-01",0.53,1.769,2.147
"2071-02",0.102,1.2,2.207
"2071-03",-3.877,-0.181,0.158
"2071-04",-8.298,-3.069,-3.166
"2071-05",-9.683,-7.015,-5.434
"2071-06",-11.415,-9.65,-6.98
"2071-07",-17.106,-12.339,-10.715
"2071-08",-17.669,-10.178,-11.014
"2071-09",-15.608,-10.402,-9.939
"2071-10",-11.797,-9.563,-7.608
"2071-11",-7.084,-2.982,-3.327
"2071-12",-0.934,-0.439,0.245
"2072-01",0.307,1.693,2.107
"2072-02",-0.803,1.213,1.728
"2072-03",-4.894,-0.972,-0.612
"2072-04",-8.761,-2.299,-3.071
"2072-05",-12.93,-5.284,-6.1
"2072-06",-17.424,-7.772,-9.338
"2072-07",-17.367,-12.244,-10.658
"2072-08",-17.309,-15.356,-12.172
"2072-09",-16.277,-13.081,-11.081
"2072-10",-13.471,-8.232,-8.197
"2072-11",-7.193,-5.703,-4.367
"2072-12",-1.603,-0.643,-0.17
"2073-01",-0.182,1.565,1.719
"2073-02",-0.888,2.034,1.865
"2073-03",-5.163,-1.006,-0.67
"2073-04",-9.29,-2.96,-3.479
"2073-05",-12.863,-5.137,-6.309
"2073-06",-16.172,-7.757,-9.088
"2073-07",-15.428,-11.622,-10.431
"2073-08",-16.127,-16.63,-11.917
"2073-09",-16.446,-13.875,-11.168
"2073-10",-13.384,-10.438,-8.597
"2073-11",-5.209,-5.422,-3.337
"2073-12",-1.18,-0.36,0.147
"2074-01",0.591,1.415,1.748
"2074-02",-0.215,2.255,2.257
"2074-03",-4.304,-0.07,0.021
"2074-04",-7.092,-3.26,-2.797
"2074-05",-12.205,-4.773,-5.937
"2074-06",-14.797,-7.69,-8.64
"2074-07",-17.507,-12.218,-11.776
"2074-08",-16.71,-12.356,-11.889
"2074-09",-16.255,-10.738,-10.488
"2074-10",-13.026,-8.48,-8.004
"2074-11",-6.728,-3.609,-3.845
"2074-12",-0.87,-0.212,0.315
"2075-01",0.552,2.208,2.263
"2075-02",-0.081,1.993,2.307
"2075-03",-3.878,-0.204,0.095
"2075-04",-8.64,-3.217,-3.386
"2075-05",-9.075,-7.981,-5.716
"2075-06",-14.581,-5.949,-7.765
"2075-07",-16.358,-11.128,-10.771
"2075-08",-12.565,-15.109,-10.142
"2075-09",-14.2,-13.495,-9.955
"2075-10",-12.64,-6.917,-7.38
"2075-11",-5.961,-3.879,-3.345
"2075-12",-0.765,-0.17,0.25
"2076-01",0.72,2.018,2.208
"2076-02",0.507,2.36,2.63
"2076-03",-2.144,0.965,1.056
"2076-04",-6.487,-1.69,-1.757
"2076-05",-8.643,-2.565,-3.489
"2076-06",-11.687,-5.862,-6.206
"2076-07",-14.322,-5.759,-7.859
"2076-08",-14.897,-11.753,-9.91
"2076-09",-15.588,-10.774,-9.981
"2076-10",-13.441,-9.752,-8.613
"2076-11",-6.418,-4.256,-3.653
"2076-12",-0.859,-0.273,0.261
"2077-01",0.514,1.943,2.028
"2077-02",0.466,2.233,2.497
"2077-03",-2.307,0.042,0.611
"2077-04",-5.439,-3.187,-2.055
"2077-05",-9.767,-7.071,-5.382
"2077-06",-12.969,-7.64,-7.339
"2077-07",-15.514,-10.077,-9.605
"2077-08",-16.367,-16.68,-11.74
"2077-09",-18.131,-11.428,-11.27
"2077-10",-12.283,-9.535,-7.943
"2077-11",-5.571,-4.465,-3.392
"2077-12",-1.164,-0.767,0.019
"2078-01",0.564,1.396,1.979
"2078-02",-0.182,0.87,1.821
"2078-03",-3.601,-0.998,-0.063
"2078-04",-8.512,-4.214,-3.705
"2078-05",-10.676,-9.538,-6.74
"2078-06",-15.059,-10.891,-9.548
"2078-07",-15.862,-10.178,-10.4
"2078-08",-17.224,-8.182,-10.993
"2078-09",-16.853,-11.261,-11.001
"2078-10",-12.022,-5.279,-6.762
"2078-11",-5.4,-4.341,-3.127
"2078-12",-0.981,0.005,0.372
"2079-01",0.656,1.903,2.125
"2079-02",0.637,1.8,2.488
"2079-03",-3.612,-0.102,0.272
"2079-04",-7.897,-4.014,-3.143
"2079-05",-10.853,-7.844,-6.104
"2079-06",-13.463,-8.872,-8.091
"2079-07",-13.435,-11.322,-9.078
"2079-08",-15.059,-13.024,-10.573
"2079-09",-16.251,-10.446,-10.29
"2079-10",-11.808,-8.827,-7.659
"2079-11",-5.644,-5.367,-3.421
"2079-12",-0.884,0.146,0.507
"2080-01",0.892,2.046,2.478
"2080-02",0.237,2.487,2.692
"2080-03",-3.738,0.62,0.487
"2080-04",-7.698,-2.375,-2.4
"2080-05",-10.816,-4.615,-5.107
"2080-06",-11.977,-9.203,-7.644
"2080-07",-16.644,-8.572,-9.769
"2080-08",-16.972,-11.97,-11.562
"2080-09",-13.183,-11.68,-9.83
"2080-10",-12.748,-6.245,-7.283
"2080-11",-6.438,-3.317,-3.537
"2080-12",-1.099,-0.132,0.1
"2081-01",0.493,1.712,1.824
"2081-02",0.25,1.871,2.124
"2081-03",-3.584,-0.346,0.129
"2081-04",-7.1,-3.253,-2.719
"2081-05",-10.779,-3.44,-4.478
"2081-06",-12.734,-6.659,-7.017
"2081-07",-13.682,-11.601,-9.207
"2081-08",-13.597,-10.337,-9.371
"2081-09",-14.37,-13.398,-10.445
"2081-10",-10.089,-6.959,-6.437
"2081-11",-5.836,-3.391,-3.387
"2081-12",-0.423,0.004,0.547
"2082-01",0.905,1.905,2.407
"2082-02",0.287,2.418,2.576
"2082-03",-2.676,1.089,0.899
"2082-04",-6.107,-3.163,-1.985
"2082-05",-9.081,-4.856,-4.418
"2082-06",-10.229,-6.978,-6.114
"2082-07",-14.8,-10.554,-9.35
"2082-08",-15.029,-13.026,-10.251
"2082-09",-15.589,-16.044,-10.831
"2082-10",-12.775,-8.976,-7.725
"2082-11",-6.963,-5.39,-4.086
"2082-12",-1.008,-0.198,0.225
"2083-01",0.471,1.518,1.99
"2083-02",0.091,1.623,2.223
"2083-03",-3.637,-0.237,0.351
"2083-04",-6.108,-3.114,-2.049
"2083-05",-9.761,-4.036,-4.317
"2083-06",-13.815,-7.756,-7.317
"2083-07",-15.789,-8.337,-9.361
"2083-08",-15.03,-11.682,-10.072
"2083-09",-17.287,-15.633,-12.022
"2083-10",-12.299,-9.327,-7.692
"2083-11",-6.319,-6.618,-4.141
"2083-12",-1.023,-0.366,0.274
"2084-01",0.874,1.339,2.149
"2084-02",0.806,1.416,2.54
"2084-03",-3.613,-0.781,0.279
"2084-04",-7.649,-2.67,-2.617
"2084-05",-9.375,-8.966,-5.911
"2084-06",-14.141,-8.569,-8.254
"2084-07",-15.833,-13.557,-10.663
"2084-08",-14.145,-14.709,-10.778
"2084-09",-13.508,-13.514,-10.018
"2084-10",-11.982,-10.78,-8.155
"2084-11",-6.503,-3.744,-3.635
"2084-12",-1.268,-0.396,0.034
"2085-01",0.431,1.04,1.638
"2085-02",0.028,1.811,2.201
"2085-03",-3.978,-0.052,-0.033
"2085-04",-7.861,-2.488,-2.878
"2085-05",-11.432,-4.542,-5.523
"2085-06",-15.845,-5.169,-8.337
"2085-07",-15.184,-7.881,-9.261
"2085-08",-15.667,-12.128,-10.729
"2085-09",-17.318,-10.283,-10.859
"2085-10",-14.184,-9.322,-8.783
"2085-11",-6.706,-4.904,-3.828
"2085-12",-1.411,-0.558,0.132
"2086-01",0.178,1.615,1.908
"2086-02",0.421,2.019,2.371
"2086-03",-3.743,0.188,0.313
"2086-04",-7.042,-2.894,-2.513
"2086-05",-10.894,-6.229,-5.585
"2086-06",-14.073,-9.329,-8.259
"2086-07",-15.089,-12.363,-9.752
"2086-08",-15.142,-11.757,-10.378
"2086-09",-14.344,-11.934,-10.009
"2086-10",-11.412,-12.594,-7.898
"2086-11",-7.125,-4.963,-4.14
"2086-12",-1.176,-0.63,0.002
"2087-01",0.698,1.41,1.917
"2087-02",-0.633,1.877,1.965
"2087-03",-4.394,-0.032,-0.173
"2087-04",-9.106,-3.585,-3.467
"2087-05",-12.054,-4.898,-6.003
"2087-06",-15.496,-9.409,-8.958
"2087-07",-18.91,-9.855,-11.238
"2087-08",-15.827,-14.754,-11.536
"2087-09",-16.092,-11.081,-10.243
"2087-10",-10.773,-7.029,-6.862
"2087-11",-4.667,-5.385,-3.133
"2087-12",-0.731,-0.305,0.378
"2088-01",0.594,1.813,2.252
"2088-02",-0.178,2.024,2.457
"2088-03",-3.089,-1.472,0.213
"2088-04",-6.893,-3.915,-2.636
"2088-05",-12.139,-5.909,-6.069
"2088-06",-13.745,-9.801,-8.114
"2088-07",-15.478,-12.393,-10.194
"2088-08",-14.055,-12.06,-9.708
"2088-09",-14.297,-11.524,-9.711
"2088-10",-11.504,-8.469,-6.954
"2088-11",-6.268,-4.485,-3.385
"2088-12",-1.431,-0.665,-0.016
"2089-01",0.628,1.154,1.728
"2089-02",-0.481,1.939,1.917
"2089-03",-3.315,-0.663,-0.032
"2089-04",-6.859,-3.706,-2.797
"2089-05",-8.767,-5.118,-4.324
"2089-06",-13.211,-8.239,-7.824
"2089-07",-14.486,-11.909,-9.592
"2089-08",-15.013,-15.431,-11.06
"2089-09",-15.066,-18.218,-11.506
"2089-10",-11.841,-8.594,-7.208
"2089-11",-6.221,-5.032,-3.592
"2089-12",-0.681,-0.476,0.379
"2090-01",1.181,1.562,2.421
"2090-02",0.285,1.732,2.338
"2090-03",-2.613,-0.873,0.228
"2090-04",-6.819,-2.43,-2.351
"2090-05",-9.634,-5.039,-4.836
"2090-06",-11.695,-10.085,-7.856
"2090-07",-15.72,-11.822,-10.235
"2090-08",-14.179,-11.999,-10.18
"2090-09",-13.406,-10.082,-8.684
"2090-10",-9.719,-8.113,-6.08
"2090-11",-4.128,-2.812,-2.027
"2090-12",-0.336,0.357,0.924
"2091-01",1.285,2.081,2.962
"2091-02",0.348,2.274,2.966
"2091-03",-2.035,0.285,1.104
"2091-04",-4.659,-3.785,-1.673
"2091-05",-8.149,-4.872,-3.814
"2091-06",-11.518,-6.249,-6.271
"2091-07",-13.736,-8.913,-8.201
"2091-08",-14.174,-12.841,-9.733
"2091-09",-13.886,-11.535,-9.31
"2091-10",-10.928,-10.361,-7.328
"2091-11",-6.357,-4.048,-3.311
"2091-12",-0.625,-0.585,0.416
"2092-01",0.766,1.549,2.412
"2092-02",-0.127,1.317,2.327
"2092-03",-3.288,-1.215,0.295
"2092-04",-7.633,-3.529,-2.887
"2092-05",-9.949,-4.558,-4.726
"2092-06",-14.27,-7.17,-7.746
"2092-07",-15.527,-9.787,-9.754
"2092-08",-15.939,-12.31,-10.795
"2092-09",-16.119,-12.981,-10.906
"2092-10",-13.364,-10.362,-8.47
"2092-11",-6.039,-6.259,-3.748
"2092-12",-1.303,-0.341,0.158
"2093-01",0.626,0.935,1.859
"2093-02",-0.038,1.733,2.137
"2093-03",-4.099,-0.713,0.007
"2093-04",-6.416,-3.736,-2.545
"2093-05",-9.929,-7.215,-5.478
"2093-06",-12.298,-9.644,-7.602
"2093-07",-14.287,-13.788,-9.992
"2093-08",-15.011,-17.616,-11.531
"2093-09",-15.631,-15.786,-11.3
"2093-10",-12.224,-10.523,-7.968
"2093-11",-5.879,-5.399,-3.684
"2093-12",-0.943,-1.396,-0.029
"2094-01",0.885,0.443,1.753
"2094-02",-0.425,-0.133,1.429
"2094-03",-4.085,-2.427,-0.853
"2094-04",-8.12,-6.214,-4.09
"2094-05",-12.203,-7.312,-6.435
"2094-06",-13.783,-12.059,-9.166
"2094-07",-15.634,-10.451,-9.798
"2094-08",-15.655,-15.869,-11.148
"2094-09",-12.41,-16.81,-10.16
"2094-10",-11.048,-12.252,-8.207
"2094-11",-5.39,-6.369,-3.516
"2094-12",-1.019,-1.326,0.086
"2095-01",0.498,0.569,1.886
"2095-02",-0.664,0.549,1.67
"2095-03",-4.482,-2.003,-0.821
"2095-04",-9.144,-4.273,-3.789
"2095-05",-10.408,-4.904,-5.052
"2095-06",-13.713,-8.662,-7.939
"2095-07",-16.591,-13.341,-10.951
"2095-08",-13.796,-15.513,-10.831
"2095-09",-13.278,-13.952,-9.877
"2095-10",-12.802,-9.71,-8.043
"2095-11",-6.296,-5.116,-3.486
"2095-12",-0.557,-0.613,0.368
"2096-01",0.862,0.856,1.961
"2096-02",0.249,0.133,1.987
"2096-03",-4.147,-1.563,-0.5
"2096-04",-7.625,-4.318,-3.302
"2096-05",-11.058,-6.422,-5.836
"2096-06",-11.917,-7.758,-7.292
"2096-07",-15.444,-10.442,-9.812
"2096-08",-15.96,-13.018,-10.883
"2096-09",-14.233,-13.65,-10.063
"2096-10",-11.925,-10.738,-7.917
"2096-11",-6.482,-4.603,-3.761
"2096-12",-0.822,-0.289,0.202
"2097-01",0.743,1.57,1.946
"2097-02",-0.134,1.381,1.955
"2097-03",-3.529,-0.524,0.02
"2097-04",-6.988,-5.351,-3.315
"2097-05",-11.669,-7.503,-6.346
"2097-06",-12.762,-10.801,-8.546
"2097-07",-15.816,-11.79,-10.646
"2097-08",-13.323,-14.697,-10.519
"2097-09",-15.53,-12.842,-11.133
"2097-10",-12.009,-11.482,-8.668
"2097-11",-5.849,-5.251,-3.857
"2097-12",-0.868,-0.053,0.269
"2098-01",0.795,1.595,2.157
"2098-02",0.291,2.35,2.508
"2098-03",-2.766,-0.954,0.25
"2098-04",-5.309,-5.137,-2.654
"2098-05",-9.627,-7.016,-5.302
"2098-06",-12.017,-8.914,-7.347
"2098-07",-13.08,-8.516,-8.398
"2098-08",-13.812,-11.368,-9.584
"2098-09",-14.134,-10.552,-9.631
"2098-10",-12.364,-8.223,-7.612
"2098-11",-6.069,-3.061,-3.157
"2098-12",-0.58,0.068,0.572
"2099-01",0.928,1.93,2.406
"2099-02",0.028,1.629,2.375
"2099-03",-2.891,-0.586,0.435
"2099-04",-6.922,-4.082,-2.823
"2099-05",-11.547,-7.402,-6.162
"2099-06",-12.495,-9.964,-7.803
"2099-07",-13.846,-11.709,-9.152
"2099-08",-16.228,-10.271,-10.512
"2099-09",-15.3,-12.981,-10.478
"2099-10",-12.068,-7.897,-7.229
"2099-11",-5.547,-3.867,-3.088
"2099-12",-0.909,0.203,0.589
