#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1998-01",46.33,32.253,142.468,39.473,115.674,84.424
"1998-02",38.225,34.843,137.437,40.823,72.138,68.228
"1998-03",32.028,26.22,109.244,44.904,98.479,63.269
"1998-04",39.225,42.265,84.382,95.265,94.251,69.179
"1998-05",69.832,50.101,47.059,103.434,87.733,66.026
"1998-06",58.725,55.42,55.474,94.144,113.952,66.77
"1998-07",76.527,78.803,30.885,67.605,101.005,79.874
"1998-08",93.219,63.223,26.673,80.225,120.801,86.407
"1998-09",106.603,67.731,27.028,58.571,118.866,86.36
"1998-10",97.033,64.273,91.477,90.012,110.944,97.938
"1998-11",54.19,59.111,70.205,51.524,112.417,78.441
"1998-12",73.308,43.03,100.341,57.979,101.653,83.897
"1999-01",57.211,30.687,120.397,43.612,113.22,90.357
"1999-02",49.361,26.444,124.913,33.046,94.653,79.604
"1999-03",64.306,30.988,86.797,39.893,89.351,72.29
"1999-04",42.456,33.908,75.755,87.492,100.027,62.854
"1999-05",52.37,33.995,50.814,78.492,101.015,53.975
"1999-06",63.358,51.008,32.616,93.862,102.578,71.952
"1999-07",63.844,75.466,29.824,55.088,147.396,71.166
"1999-08",85.583,75.665,27.646,79.081,107.058,89.233
"1999-09",88.913,75.876,38.229,56.924,110.419,96.047
"1999-10",108.167,76.229,56.365,64.862,114.66,101.3
"1999-11",81.119,62.365,139.742,30.646,91.971,96.99
"1999-12",57.108,44.163,204.337,30.997,78.511,87.283
"2000-01",77.139,27.343,57.596,35.43,104.236,84.406
"2000-02",58.032,32.899,87.484,47.018,78.015,74.422
"2000-03",50.213,34.259,89.482,25.904,86.128,67.848
"2000-04",37.367,37.422,70.218,50.732,95.844,58.269
"2000-05",52.94,48.122,49.377,47.697,133.169,56.364
"2000-06",72.381,63.058,41.658,40.249,117.703,76.165
"2000-07",82.47,65.072,32.048,29.068,129.558,77.831
"2000-08",88.983,63.658,22.546,44.31,108.987,82.025
"2000-09",99.135,74.042,44.819,70.673,122.508,103.46
"2000-10",76.521,72.26,94.811,91.944,98.823,106.339
"2000-11",77.695,50.259,111.269,55.646,102.003,98.44
"2000-12",62.554,33.193,111.541,41.758,96.788,93.164
"2001-01",64.449,31.292,104.19,30.832,97.592,85.505
