#Dataset: NCC-NorESM1-M_r1i1p1_rcp85_MOHC-HadREM3-GA7-05_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2032-06",7.934,16.611,NA,21.672,12.504
"2032-07",10.366,19.836,NA,24.068,14.671
"2032-08",10.587,20.025,NA,24.997,15.441
"2032-09",9.309,18.336,NA,22.49,14.031
"2032-10",7.817,14.201,NA,20.266,12.17
"2032-11",3.859,11.149,NA,17.336,8.901
"2032-12",1.812,9.167,NA,15.815,6.967
"2033-01",0.631,9.282,NA,15.009,4.861
"2033-02",2.282,9.156,NA,14.739,5.91
"2033-03",0.035,7.545,NA,14.947,5.304
"2033-04",3.58,9.878,NA,15.864,8.111
"2033-05",5.838,13.397,NA,18.131,10.318
"2033-06",8.546,17.622,NA,21.705,12.871
"2033-07",11.053,19.311,NA,23.895,15.093
"2033-08",10.841,20.247,NA,24.737,15.641
"2033-09",8.991,17.455,NA,22.648,14.048
"2033-10",7.31,14.673,NA,19.667,11.796
"2033-11",4.841,10.785,NA,17.169,9.67
"2033-12",2.678,10.289,NA,16.05,7.757
"2034-01",2.625,6.253,NA,13.668,6.187
"2034-02",1.234,7.075,NA,13.929,5.46
"2034-03",2.776,9.161,NA,15.069,6.459
"2034-04",3.692,10.897,NA,16.471,8.431
"2034-05",5.287,13.538,NA,18.048,10.136
"2034-06",8.37,17.099,NA,20.878,12.34
"2034-07",10.588,19.954,NA,24.063,14.796
"2034-08",11.142,20.121,NA,24.477,15.643
"2034-09",9.438,17.878,NA,22.811,14.394
"2034-10",6.835,14.851,NA,20.328,11.783
"2034-11",4.427,11.863,NA,17.944,9.402
"2034-12",2.761,8.205,NA,15.615,7.547
"2035-01",2.133,7.277,NA,14.136,6.246
"2035-02",2.504,7.945,NA,13.973,6.331
"2035-03",2.371,7.844,NA,14.041,5.765
"2035-04",5.089,10.38,NA,14.935,8.272
"2035-05",7.193,13.894,NA,18.325,10.724
"2035-06",9.296,17.941,NA,21.732,12.868
"2035-07",10.868,20.086,NA,24.43,14.861
"2035-08",11.179,20.115,NA,25.362,15.777
"2035-09",9.711,18.153,NA,22.974,14.234
"2035-10",8.003,15.466,NA,20.446,12.222
"2035-11",4.957,12.823,NA,17.918,9.766
"2035-12",3.149,10.996,NA,16.821,7.452
"2036-01",1.96,9.648,NA,15.544,6.191
"2036-02",1.587,9.87,NA,15.018,5.924
"2036-03",3.564,9.555,NA,15.129,7.175
"2036-04",4.219,10.689,NA,15.604,7.847
"2036-05",6.655,14.316,NA,18.295,10.742
"2036-06",8.656,17.779,NA,21.277,12.827
"2036-07",10.419,19.531,NA,23.894,14.948
"2036-08",10.826,19.789,NA,24.487,15.794
"2036-09",8.932,17.37,NA,22.532,14.285
"2036-10",6.866,14.861,NA,19.717,11.98
"2036-11",5.699,12.827,NA,17.822,9.858
"2036-12",3.825,9.525,NA,15.967,8.019
"2037-01",2.091,8.764,NA,14.926,5.815
"2037-02",4.047,9.704,NA,15.26,7.312
"2037-03",2.535,9.949,NA,15.374,6.368
"2037-04",4.465,11.597,NA,16.55,8.844
"2037-05",6.718,14.095,NA,18.316,10.745
"2037-06",8.961,17.155,NA,21.095,13.115
"2037-07",11.859,20.062,NA,24.132,15.569
"2037-08",12.238,20.94,NA,25.382,16.308
"2037-09",10.299,18.423,NA,23.256,14.809
"2037-10",8.723,14.495,NA,20.05,12.895
"2037-11",7.012,12.133,NA,16.927,10.35
"2037-12",4.742,11.668,NA,16.419,8.805
"2038-01",2.324,9.143,NA,14.941,7.059
"2038-02",1.914,8.549,NA,14.5,5.437
"2038-03",3.344,9.991,NA,15.311,7.121
"2038-04",5.118,11.307,NA,16.236,9.05
"2038-05",6.416,14.111,NA,18.139,10.483
"2038-06",9.033,18.02,NA,21.21,12.907
"2038-07",11.194,19.716,NA,23.517,14.801
"2038-08",12.235,21.068,NA,24.908,16.146
"2038-09",11.05,19.246,NA,23.538,14.974
"2038-10",8.497,16.358,NA,20.651,12.669
"2038-11",4.752,12.757,NA,17.964,9.628
"2038-12",3.128,8.778,NA,15.866,8.004
"2039-01",1.007,6.077,NA,13.817,5.996
"2039-02",1.655,8.885,NA,14.724,6.039
"2039-03",2.863,9.38,NA,15.403,6.524
"2039-04",5.119,11.645,NA,16.289,8.833
"2039-05",7.041,14.479,NA,18.696,10.805
"2039-06",8.739,16.949,NA,21.721,13.193
"2039-07",10.004,19.263,NA,24.066,15.005
"2039-08",11.693,20.645,NA,25.302,16.235
"2039-09",9.758,18.386,NA,23.578,14.793
"2039-10",7.498,15.536,NA,20.433,12.486
"2039-11",6.974,13.222,NA,17.87,10.681
"2039-12",5.086,10.669,NA,16.47,8.855
"2040-01",3.834,10.505,NA,15.417,7.475
"2040-02",3.65,9.512,NA,15.051,6.915
"2040-03",3.393,9.276,NA,14.848,6.349
"2040-04",5.733,11.615,NA,16.327,8.825
"2040-05",6.273,13.801,NA,18.199,10.501
"2040-06",8.898,17.166,NA,21.112,13.038
"2040-07",11.324,20.439,NA,24.243,15.379
"2040-08",11.474,20.292,NA,24.688,16.002
"2040-09",10.522,18.761,NA,22.659,14.587
"2040-10",8.087,15.849,NA,20.082,12.342
"2040-11",5.778,13.241,NA,17.743,10.207
"2040-12",3.855,9.9,NA,16.257,8.308
"2041-01",3.799,9.53,NA,15.147,7.555
"2041-02",2.13,7.256,NA,14.479,5.715
"2041-03",4.05,9.907,NA,15.085,7.592
"2041-04",4.445,11.254,NA,16.567,8.661
"2041-05",6.305,13.889,NA,18.553,10.574
"2041-06",9.6,17.728,NA,21.091,13.171
"2041-07",11.893,20.077,NA,23.945,15.189
"2041-08",11.76,20.961,NA,24.744,16.099
"2041-09",9.67,18.395,NA,23.679,14.725
"2041-10",7.895,15.49,NA,20.34,12.402
"2041-11",7.085,12.932,NA,17.55,10.266
"2041-12",4.278,9.798,NA,15.713,8.336
"2042-01",3.323,10.003,NA,15.437,6.777
"2042-02",3.157,6.695,NA,13.999,6.146
"2042-03",2.607,10.048,NA,15.892,6.667
"2042-04",5.202,10.966,NA,16.161,8.758
"2042-05",5.835,13.62,NA,18.97,10.803
"2042-06",8.497,17.468,NA,21.701,12.951
"2042-07",11.226,20.751,NA,24.426,15.13
"2042-08",12.095,20.888,NA,25.466,16.261
"2042-09",10.501,18.163,NA,23.285,15.001
"2042-10",7.071,14.232,NA,19.98,12.313
"2042-11",5.991,11.756,NA,16.945,9.995
"2042-12",4.864,9.77,NA,14.866,8.314
"2043-01",2.881,7.63,NA,13.946,6.902
"2043-02",1.794,7.028,NA,14.308,5.876
"2043-03",3.26,8.765,NA,14.664,6.687
"2043-04",3.978,10.766,NA,16.386,8.756
"2043-05",6.334,13.794,NA,19.008,10.483
"2043-06",7.95,17.33,NA,22.278,12.859
"2043-07",11.467,19.687,NA,24.478,15.367
"2043-08",12.488,21.704,NA,25.694,16.356
"2043-09",10.126,18.68,NA,23.592,14.786
